n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.10071548988534659,0.0030214646965603977,300,0.05786385296831225,-0.0037526677712952194,0.0037526677712952194,0.04004863019043072,0.040048630190432276,0.006666666666666667,0.02827332870271989,0.2214093029187944,0.005117420787088178,0.4266666666666667
1,constant,0.03,2.0,64,0.10071548988534659,0.0030214646965603977,300,0.028931926484156125,-0.001876333885647609,0.001876333885647609,0.056001534354845034,0.015952904164414312,0.0033333333333333335,0.028273328702719897,0.22066631868081193,0.005117420787088179,0.64
2,constant,0.03,2.0,64,0.10071548988534659,0.0030214646965603977,300,0.05786385296831225,-0.0037526677712952186,0.0037526677712952186,0.08476607571480763,0.028764541359962592,0.006666666666666667,0.028273328702719893,0.21918035020484683,0.005117420787088179,1.0666666666666667
3,constant,0.03,2.0,64,0.10071548988534659,0.0030214646965603977,300,0.0,0.0,-0.0,0.08476607571480763,0.0,0.0,0.028273328702719893,0.21918035020484683,0.005117420787088179,1.0666666666666667
4,constant,0.03,2.0,64,0.10071548988534659,0.0030214646965603977,300,0.028931926484156125,-0.001876333885647609,0.001876333885647609,0.09803911327972988,0.01327303756492225,0.0033333333333333335,0.028273328702719883,0.21843736596686422,0.005117420787088179,1.28
5,constant,0.03,2.0,64,0.10071548988534659,0.0030214646965603977,300,0.05786385296831225,-0.0037526677712952194,0.0037526677712952194,0.12295699933694228,0.0249178860572124,0.006666666666666667,0.028273328702719886,0.2169513974908992,0.005117420787088178,1.7066666666666668
6,constant,0.03,2.0,64,0.10071548988534659,0.0030214646965603977,300,0.028931926484156125,-0.0018763338856476097,0.0018763338856476097,0.13474216817976478,0.011785168842822505,0.0033333333333333335,0.028273328702719886,0.21620841325291668,0.005117420787088178,1.92
7,constant,0.03,2.0,64,0.10071548988534659,0.0030214646965603977,300,0.05786385296831225,-0.0037526677712952186,0.0037526677712952186,0.1572019384386158,0.022459770258851014,0.006666666666666667,0.028273328702719883,0.2147224447769516,0.005117420787088179,2.3466666666666667
8,constant,0.03,2.0,64,0.10071548988534659,0.0030214646965603977,300,0.08679577945246837,-0.005629001656942827,0.005629001656942827,0.18858093962589417,0.03137900118727838,0.01,0.028273328702719883,0.212493492063004,0.005117420787088179,2.986666666666667
9,constant,0.03,2.0,64,0.10071548988534659,0.0030214646965603977,300,0.028931926484156125,-0.0018763338856476097,0.0018763338856476097,0.19851524334587045,0.009934303719976278,0.0033333333333333335,0.02827332870271989,0.2117505078250215,0.005117420787088178,3.2
