angle_deg,Lambda_matter_plus,Lambda_matter_analytic,angle_error
0.0,0.0,0.0,0.0
1.3846153846153846,0.008323773644711669,0.00832377364471167,-1.734723475976807e-18
2.769230769230769,0.016642686440015507,0.016642686440015507,0.0
4.153846153846153,0.024951880375102847,0.024951880375102847,0.0
5.538461538461538,0.03324650311470571,0.03324650311470571,0.0
6.9230769230769225,0.04152171083272394,0.04152171083272394,0.0
8.307692307692307,0.049772671040883266,0.049772671040883266,0.0
9.692307692307692,0.057994565410772324,0.05799456541077233,-6.938893903907228e-18
11.076923076923077,0.06618259258761086,0.06618259258761086,0.0
12.461538461538462,0.07433197099410556,0.07433197099410557,-1.3877787807814457e-17
13.846153846153845,0.08243794162275671,0.08243794162275671,0.0
15.23076923076923,0.09049577081498443,0.09049577081498442,1.3877787807814457e-17
16.615384615384613,0.09850075302545198,0.098500753025452,-1.3877787807814457e-17
18.0,0.10644821356997193,0.10644821356997193,0.0
19.384615384615383,0.11433351135538976,0.11433351135538977,-1.3877787807814457e-17
20.769230769230766,0.12215204158985188,0.12215204158985188,0.0
22.153846153846153,0.12989923847187415,0.12989923847187415,0.0
23.538461538461537,0.13757057785664153,0.13757057785664153,0.0
24.923076923076923,0.1451615798979812,0.1451615798979812,0.0
26.307692307692303,0.15266781166446655,0.15266781166446655,0.0
27.69230769230769,0.16008488972812435,0.16008488972812437,-2.7755575615628914e-17
29.076923076923073,0.16740848272423323,0.16740848272423323,0.0
30.46153846153846,0.17463431388071857,0.1746343138807186,-2.7755575615628914e-17
31.84615384615385,0.18175816351566731,0.18175816351566734,-2.7755575615628914e-17
33.230769230769226,0.18877587150150288,0.1887758715015029,-2.7755575615628914e-17
34.61538461538461,0.19568333969438303,0.195683339694383,2.7755575615628914e-17
36.0,0.2024765343274,0.2024765343274,0.0
37.38461538461538,0.2091514883661871,0.20915148836618713,-2.7755575615628914e-17
38.76923076923077,0.21570430382555497,0.21570430382555497,0.0
40.15384615384615,0.22213115404580522,0.22213115404580522,0.0
41.53846153846153,0.2284282859273917,0.2284282859273917,0.0
42.92307692307693,0.23459202212262528,0.23459202212262528,0.0
44.30769230769231,0.2406187631831411,0.2406187631831411,0.0
45.692307692307686,0.24650498966187517,0.2465049896618752,-2.7755575615628914e-17
47.07692307692307,0.25224726416832244,0.25224726416832244,0.0
48.46153846153846,0.25784223337587564,0.2578422333758757,-5.551115123125783e-17
49.84615384615385,0.2632866299800742,0.2632866299800742,0.0
51.230769230769226,0.26857727460661746,0.26857727460661746,0.0
52.615384615384606,0.2737110776680301,0.27371107766803016,-5.551115123125783e-17
54.0,0.2786850411678943,0.27868504116789433,-5.551115123125783e-17
55.38461538461538,0.2834962604515947,0.28349626045159476,-5.551115123125783e-17
56.76923076923077,0.2881419259025555,0.2881419259025555,0.0
58.153846153846146,0.29261932458297707,0.29261932458297707,0.0
59.53846153846154,0.29692584181811527,0.29692584181811527,0.0
60.92307692307692,0.30105896272317795,0.30105896272317795,0.0
62.30769230769231,0.30501627367194684,0.3050162736719469,-5.551115123125783e-17
63.6923076923077,0.3087954637062674,0.3087954637062674,0.0
65.07692307692307,0.31239432588558286,0.3123943258855829,-5.551115123125783e-17
66.46153846153845,0.315810758575726,0.315810758575726,0.0
67.84615384615385,0.3190427666762136,0.3190427666762137,-5.551115123125783e-17
69.23076923076923,0.3220884627853298,0.3220884627853299,-5.551115123125783e-17
70.61538461538461,0.32494606830231487,0.32494606830231487,0.0
72.0,0.327613914466018,0.32761391446601806,-5.551115123125783e-17
73.38461538461537,0.33009044332940723,0.3300904433294073,-5.551115123125783e-17
74.76923076923076,0.33237420866936646,0.33237420866936646,0.0
76.15384615384615,0.3344638768312487,0.33446387683124873,-5.551115123125783e-17
77.53846153846153,0.3363582275076933,0.33635822750769334,-5.551115123125783e-17
78.92307692307692,0.338056154451251,0.338056154451251,0.0
80.3076923076923,0.33955666612040086,0.33955666612040086,0.0
81.6923076923077,0.3408588862585833,0.34085888625858324,5.551115123125783e-17
83.07692307692307,0.3419620544059083,0.3419620544059083,0.0
84.46153846153847,0.34286552634324385,0.3428655263432438,5.551115123125783e-17
85.84615384615385,0.3435687744684204,0.3435687744684204,0.0
87.23076923076923,0.3440713881043367,0.3440713881043367,0.0
88.61538461538461,0.3443730737387831,0.3443730737387831,0.0
90.0,0.3444736551958448,0.3444736551958448,0.0
