profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,12.293456115361272,0.01706300862016477,0.302076994341812,0.08134408994639443,0.00308641975308642,0.008248323273238184,0.11075614080261992
