profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,20.483019755440118,0.010917208165212411,0.3575462766331676,0.04882092640341317,0.0022767857142857147,0.0009941330396813555,3.8833324149275366e-05
