K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.3286558127570292,0.051841176628214455,0.05184117662821445,1.3384908204669522e-16,1.3384908204669522e-14
8,0.1643279063785146,0.05184117662821445,0.05184117662821445,0.0,0.0
16,0.0821639531892573,0.05184117662821445,0.05184117662821445,0.0,0.0
32,0.04108197659462865,0.05184117662821444,0.05184117662821445,1.3384908204669522e-16,1.3384908204669522e-14
64,0.020540988297314326,0.05184117662821444,0.05184117662821445,1.3384908204669522e-16,1.3384908204669522e-14
128,0.010270494148657163,0.051841176628214455,0.05184117662821445,1.3384908204669522e-16,1.3384908204669522e-14
