profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,-2.1918471427026582,0.02543382284671755,0.08670035443459423,-0.4562361948137266,0.0037654320987654316,-0.01789120246395862,0.08931087684409866
