profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,-14.393568086775197,0.013256867587446498,0.5255446989953093,-0.06947547640524239,0.003395061728395062,-0.0024225366271671323,0.0637356016964119
