n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.07799276226394271,0.002106739558031075,-0.002106739558031075,0.04819427877977722,0.04819427877977833,0.008333333333333333,-0.002422536627167132,-0.017656759285507584,0.06373560169641192,0.5333333333333333
1,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.0,0.0,-0.0,0.04819427877977722,0.0,0.0,-0.002422536627167132,-0.017656759285507584,0.06373560169641192,0.5333333333333333
2,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.05199517484262847,0.004908298540521939,-0.004908298540521939,0.08014016281611884,0.03194588403634162,0.005555555555555556,-0.0024225366271671315,-0.017557841866541152,0.0637356016964119,0.8888888888888888
3,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.05199517484262847,0.0014044930386873833,-0.0014044930386873833,0.1038435289145357,0.02370336609841686,0.005555555555555556,-0.002422536627167132,-0.017458924447574724,0.06373560169641192,1.2444444444444445
4,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.0,0.0,-0.0,0.1038435289145357,0.0,0.0,-0.002422536627167132,-0.017458924447574724,0.06373560169641192,1.2444444444444445
5,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.10399034968525694,0.006312791579209322,-0.006312791579209322,0.15115565254517208,0.047312123630636374,0.011111111111111112,-0.002422536627167132,-0.017261089609641865,0.06373560169641192,1.9555555555555555
6,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.0,0.0,-0.0,0.15115565254517208,0.0,0.0,-0.002422536627167132,-0.017261089609641865,0.06373560169641192,1.9555555555555555
7,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.07799276226394271,0.0021067395580310747,-0.0021067395580310747,0.18034572498196222,0.029190072436790143,0.008333333333333333,-0.002422536627167132,-0.017112713481192223,0.06373560169641192,2.488888888888889
8,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.05199517484262847,0.00490829854052194,-0.00490829854052194,0.20326817409056006,0.022922449108597837,0.005555555555555556,-0.002422536627167132,-0.017013796062225795,0.0637356016964119,2.8444444444444446
9,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.0,0.0,-0.0,0.20326817409056006,0.0,0.0,-0.002422536627167132,-0.017013796062225795,0.0637356016964119,2.8444444444444446
10,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.05199517484262847,0.0014044930386873833,-0.0014044930386873833,0.2210433037891847,0.01777512969862463,0.005555555555555556,-0.002422536627167132,-0.016914878643259364,0.06373560169641192,3.2
11,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.05199517484262847,0.0014044930386873837,-0.0014044930386873837,0.23804299338784599,0.0169996895986613,0.005555555555555556,-0.002422536627167132,-0.016815961224292936,0.06373560169641192,3.5555555555555554
12,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.07799276226394271,0.002106739558031075,-0.002106739558031075,0.26227505960062464,0.024232066212778652,0.008333333333333333,-0.002422536627167132,-0.016667585095843294,0.06373560169641192,4.088888888888889
13,gaussian,0.03,2.0,64,0.1392801650479964,0.004178404951439891,360,0.025997587421314236,0.0007022465193436917,-0.0007022465193436917,0.2700480375450615,0.007772977944436876,0.002777777777777778,-0.002422536627167132,-0.016618126386360076,0.06373560169641192,4.266666666666667
