profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.33756990922885927,0.8055206392187351,0.8055206392187363,0.2765298530587695,0.2765298530587696,4.014839672262083e-16,4.014839672262083e-14
gaussian,0.9187610748344974,0.805520639218737,0.8055206392187363,0.27652985305877004,0.2765298530587701,2.0074198361310379e-16,2.0074198361310378e-14
oscillating,-1.614072758185465,0.8055206392187364,0.8055206392187363,0.27652985305877,0.2765298530587699,2.007419836131039e-16,2.007419836131039e-14
