K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.12737354875774992,0.030399021955104168,0.03039902195510416,2.2826043265980543e-16,2.2826043265980542e-14
8,0.06368677437887496,0.030399021955104168,0.03039902195510416,2.2826043265980543e-16,2.2826043265980542e-14
16,0.03184338718943748,0.03039902195510416,0.03039902195510416,0.0,0.0
32,0.01592169359471874,0.03039902195510416,0.03039902195510416,0.0,0.0
64,0.00796084679735937,0.030399021955104168,0.03039902195510416,2.2826043265980543e-16,2.2826043265980542e-14
128,0.003980423398679685,0.030399021955104168,0.03039902195510416,2.2826043265980543e-16,2.2826043265980542e-14
