profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.39891717356613965,1.5101445448784718,1.5101445448784727,0.08062370690588633,0.0806237069058864,8.606518070431873e-16,8.606518070431872e-14
gaussian,1.7213158559646649,1.5101445448784734,1.5101445448784727,0.08062370690588637,0.08062370690588641,5.163910842259123e-16,5.1639108422591226e-14
oscillating,3.1488635739432453,1.5101445448784723,1.5101445448784727,0.08062370690588636,0.0806237069058864,5.163910842259124e-16,5.163910842259124e-14
