mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.21482861476002768,0.7943188545559456,2.220446049250313e-16,0.0,3.3306690738754696e-16,1.5428412534335737e-16,1.0,0.6770806817542057,6.533543391401468e-13
