angle_deg,state,tr_F_rho_real
0.0,ket_0,0.5012485539438463
0.0,ket_1,0.5012485539438463
0.0,ket_plus,0.5012485539438462
0.0,ket_minus,0.5012485539438462
0.0,ket_plus_i,0.6817295752383277
0.0,ket_minus_i,0.32076753264936464
15.0,ket_0,0.5012485539438463
15.0,ket_1,0.5012485539438463
15.0,ket_plus,0.659331733092678
15.0,ket_minus,0.3431653747950143
15.0,ket_plus_i,0.6609175298768283
15.0,ket_minus_i,0.341579578010864
30.0,ket_0,0.5012485539438463
30.0,ket_1,0.5012485539438463
30.0,ket_plus,0.8066418048273225
30.0,ket_minus,0.19585530306036975
30.0,ket_plus_i,0.5998997002901849
30.0,ket_minus_i,0.4025974075975074
45.0,ket_0,0.5012485539438463
45.0,ket_1,0.5012485539438463
45.0,ket_plus,0.9331398312004677
45.0,ket_minus,0.06935727668722463
45.0,ket_plus_i,0.5028343507279964
45.0,ket_minus_i,0.4996627571596959
60.0,ket_0,0.5012485539438463
60.0,ket_1,0.5012485539438463
60.0,ket_plus,1.0302051807626562
60.0,ket_minus,-0.027708072874963904
60.0,ket_plus_i,0.3763363243548513
60.0,ket_minus_i,0.626160783532841
75.0,ket_0,0.5012485539438463
75.0,ket_1,0.5012485539438463
75.0,ket_plus,1.0912230103492997
75.0,ket_minus,-0.08872590246160739
75.0,ket_plus_i,0.22902625262020665
75.0,ket_minus_i,0.7734708552674856
90.0,ket_0,0.5012485539438463
90.0,ket_1,0.5012485539438463
90.0,ket_plus,1.112035055710799
90.0,ket_minus,-0.10953794782310676
90.0,ket_plus_i,0.07094307347137485
90.0,ket_minus_i,0.9315540344163175
