n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.0003432727714929635,0.0003432727714929635,0.01959000920160838,0.01959000920160949,0.002857142857142857,0.0006796680559010175,0.008762279217187714,2.654953499701853e-05,0.18285714285714286
1,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.00034327277149296255,0.00034327277149296255,0.03521099070449436,0.015620981502885982,0.002857142857142857,0.0006796680559010175,0.008737172399946489,2.654953499701851e-05,0.3657142857142857
2,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.00017163638574648152,0.00017163638574648152,0.04241473185811524,0.0072037411536208795,0.0014285714285714286,0.0006796680559010176,0.008724618991325879,2.6549534997018477e-05,0.45714285714285713
3,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.00017163638574648184,0.00017163638574648184,0.04932876731898722,0.006914035460871978,0.0014285714285714286,0.0006796680559010175,0.008712065582705264,2.6549534997018488e-05,0.5485714285714286
4,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.029257142857142857,-0.0006865455429859259,0.0006865455429859259,0.07487597323205843,0.025547205913071205,0.005714285714285714,0.0006796680559010175,0.008661851948222813,2.65495349970185e-05,0.9142857142857143
5,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.0003432727714929632,0.0003432727714929632,0.08670090604969324,0.011824932817634817,0.002857142857142857,0.0006796680559010175,0.008636745130981586,2.654953499701848e-05,1.0971428571428572
6,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.00034327277149296304,0.00034327277149296304,0.09803911327972978,0.011338207230036534,0.002857142857142857,0.0006796680559010175,0.008611638313740361,2.6549534997018515e-05,1.28
7,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.0005149091572394451,0.0005149091572394451,0.11427945513511026,0.01624034185538048,0.004285714285714286,0.0006796680559010172,0.008573978087878522,2.654953499701851e-05,1.5542857142857143
8,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.0005149091572394446,0.0005149091572394446,0.12974069471942645,0.015461239584316194,0.004285714285714286,0.0006796680559010172,0.008536317862016684,2.6549534997018406e-05,1.8285714285714285
9,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.0003432727714929632,0.0003432727714929632,0.13967348476130284,0.009932790041876388,0.002857142857142857,0.0006796680559010172,0.008511211044775457,2.6549534997018433e-05,2.0114285714285716
