sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,-0.008291019041785795,-0.05666003718234577,-0.04330070414942105,-0.021650352074710527,1.3877787807814457e-17,1.3877787807814457e-17
0,0,1,-0.18870985694196013,0.1040216551606844,-0.05645880118751713,-0.02822940059375857,-2.7755575615628914e-17,2.7755575615628914e-17
0,0,2,0.11407097905861002,-0.04736161797833864,0.04447290738684759,0.022236453693423794,0.0,0.0
0,1,0,-0.004385356835868805,0.01848551081408175,0.0014389722504170965,0.012661181727795847,1.734723475976807e-18,1.734723475976807e-18
0,1,1,0.04337509951604325,-0.029028170182403806,-0.004610441298449587,0.018957370632089028,3.469446951953614e-18,3.469446951953614e-18
0,1,2,0.005477291609832681,0.010542659368322056,0.022162409110397914,-0.0061424581322431756,-3.469446951953614e-18,3.469446951953614e-18
0,2,0,0.036122361602247695,0.019299535247102567,0.056151163651797606,-0.0007292668024473632,2.0816681711721685e-17,2.0816681711721685e-17
0,2,1,0.1538629402898677,-0.13848486890664113,0.016230854232771465,-0.0008527828495449254,1.5612511283791264e-17,1.5612511283791264e-17
0,2,2,-0.11034823473766467,0.11918533365953858,0.016538536278957718,-0.007701437357083807,1.734723475976807e-18,1.734723475976807e-18
1,0,0,0.007862640646494412,0.031140022951867512,0.026001775732241286,0.013000887866120643,-6.938893903907228e-18,6.938893903907228e-18
1,0,1,-0.045330105677347986,0.039195204742944016,-0.004089933956269315,-0.002044966978134657,2.6020852139652106e-18,2.6020852139652106e-18
1,0,2,0.16478693314282084,-0.07033522769481153,0.06296780363200621,0.03148390181600309,0.0,0.0
1,1,0,0.045052760285199445,-0.017065607072466602,0.028750468285953092,-0.0007633150732202507,0.0,0.0
1,1,1,-0.007632062437940896,0.004566758537813104,0.006438715614268797,-0.009504019514396594,5.204170427930421e-18,5.204170427930421e-18
1,1,2,-0.07668760400020332,0.012498848534653498,-0.027898116961874247,-0.036290638503675574,0.0,0.0
1,2,0,-0.04059998623259896,-0.023056755883108432,-0.04725428257523424,-0.016402459540473147,-1.3877787807814457e-17,1.3877787807814457e-17
1,2,1,-0.024492763813182786,-0.03416482288189522,-0.05761545054779975,-0.0010421361472782492,-6.938893903907228e-18,6.938893903907228e-18
1,2,2,-0.07023130164840317,0.05722157876500365,-0.028902412589832775,0.015892689706433233,2.0816681711721685e-17,2.0816681711721685e-17
2,0,0,0.03712890424753281,-0.020970455840501265,0.010772298938021027,0.005386149469010516,3.469446951953614e-18,3.469446951953614e-18
2,0,1,-0.06411049458907966,0.06942083824634626,0.0035402291048444046,0.001770114552422199,-6.071532165918825e-18,6.071532165918825e-18
2,0,2,-0.016761086924556065,-0.048450382405845004,-0.04347431288693404,-0.02173715644346702,0.0,0.0
2,1,0,-0.09339705176612809,0.01062784201029778,-0.05939418548413395,-0.02337502427169636,0.0,0.0
2,1,1,-0.014953984080562014,-0.044155051371420964,-0.02860286803171087,-0.030506167420272103,-6.938893903907228e-18,6.938893903907228e-18
2,1,2,0.03704047561514004,0.03352720936112318,0.033501546335383776,0.03706613864087946,0.0,0.0
2,2,0,0.10204722428861239,-0.05211911259678735,0.017933201764252085,0.03199490992757296,0.0,0.0
2,2,1,-0.046021863975078556,0.08518681847378758,0.01748625207152868,0.02167870242718034,0.0,0.0
2,2,2,0.005399401774364819,-0.033067705877000225,-0.005756267882988611,-0.021912036219646793,0.0,0.0
3,0,0,-0.012838865990280262,-0.003786754407139788,-0.011083746931613365,-0.005541873465806684,0.0,0.0
3,0,1,-0.007423242790343317,-0.013543540871444017,-0.013977855774524888,-0.006988927887262445,-3.469446951953614e-18,3.469446951953614e-18
3,0,2,-0.03068040972626808,0.017330295278583804,-0.008900076298456187,-0.004450038149228094,6.938893903907228e-18,6.938893903907228e-18
3,1,0,0.010541638195986622,-0.002090281851325067,0.0013947920203585622,0.007056564324302992,0.0,0.0
