profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.49071475095085804,1.5637915814306356,1.5637915814306362,0.5980313091636154,0.5980313091636151,3.712926088026636e-16,3.712926088026636e-14
gaussian,1.7824743044144213,1.5637915814306367,1.5637915814306362,0.598031309163615,0.5980313091636151,1.856463044013318e-16,1.856463044013318e-14
oscillating,34.695734207205504,1.563791581430639,1.5637915814306362,0.5980313091636159,0.5980313091636151,1.2995241308093227e-15,1.2995241308093226e-13
