profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,-0.8101843109942036,0.025953408377872612,0.017537483118470476,-1.2342870460832145,0.0034567901234567903,-0.0017663833541033261,0.11046238804424303
