n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.04748013554100913,-0.0011342835174208436,0.0011342835174208436,0.034389855081901566,0.03438985508190312,0.005555555555555556,0.0016486097530287254,0.013112463358154062,0.018778480852758607,0.35555555555555557
1,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.023740067770504567,-0.0005671417587104217,0.0005671417587104217,0.0481942787797769,0.013804423697875337,0.002777777777777778,0.0016486097530287254,0.013075836365533519,0.018778480852758607,0.5333333333333333
2,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.0,0.0,-0.0,0.0481942787797769,0.0,0.0,0.0016486097530287254,0.013075836365533519,0.018778480852758607,0.5333333333333333
3,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.023740067770504567,-0.0005671417587104207,0.0005671417587104207,0.061047038039590995,0.012852759259814092,0.002777777777777778,0.0016486097530287254,0.013039209372912978,0.018778480852758603,0.7111111111111111
4,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.0,0.0,-0.0,0.061047038039590995,0.0,0.0,0.0016486097530287254,0.013039209372912978,0.018778480852758603,0.7111111111111111
5,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.11870033885252285,-0.002835708793552107,0.002835708793552107,0.11690684913752852,0.05585981109793753,0.013888888888888888,0.0016486097530287256,0.012856074409810268,0.018778480852758603,1.6
6,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.0,0.0,-0.0,0.11690684913752852,0.0,0.0,0.0016486097530287256,0.012856074409810268,0.018778480852758603,1.6
7,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.0,0.0,-0.0,0.11690684913752852,0.0,0.0,0.0016486097530287256,0.012856074409810268,0.018778480852758603,1.6
8,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.04748013554100913,-0.0011342835174208419,0.0011342835174208419,0.13666806242396123,0.01976121328643271,0.005555555555555556,0.0016486097530287252,0.01278282042456918,0.018778480852758603,1.9555555555555555
9,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.0712202033115137,-0.001701425276131264,0.001701425276131264,0.16439675704852505,0.027728694624563816,0.008333333333333333,0.0016486097530287252,0.012672939446707556,0.018778480852758603,2.488888888888889
10,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.023740067770504567,-0.0005671417587104214,0.0005671417587104214,0.1732052067491746,0.008808449700649562,0.002777777777777778,0.0016486097530287254,0.012636312454087015,0.018778480852758603,2.6666666666666665
11,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.04748013554100913,-0.0011342835174208428,0.0011342835174208428,0.19025355859772805,0.01704835184855344,0.005555555555555556,0.0016486097530287254,0.01256305846884593,0.018778480852758603,3.022222222222222
12,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.0,0.0,-0.0,0.19025355859772805,0.0,0.0,0.0016486097530287254,0.01256305846884593,0.018778480852758603,3.022222222222222
13,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.0,0.0,-0.0,0.19025355859772805,0.0,0.0,0.0016486097530287254,0.01256305846884593,0.018778480852758603,3.022222222222222
14,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.023740067770504567,-0.0005671417587104214,0.0005671417587104214,0.19851524334587023,0.008261684748142178,0.002777777777777778,0.0016486097530287254,0.012526431476225387,0.018778480852758603,3.2
15,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.0,0.0,-0.0,0.19851524334587023,0.0,0.0,0.0016486097530287254,0.012526431476225387,0.018778480852758603,3.2
16,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.0,0.0,-0.0,0.19851524334587023,0.0,0.0,0.0016486097530287254,0.012526431476225387,0.018778480852758603,3.2
17,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.023740067770504567,-0.0005671417587104222,0.0005671417587104222,0.20661440545614887,0.00809916211027864,0.002777777777777778,0.0016486097530287254,0.012489804483604846,0.018778480852758603,3.3777777777777778
18,gaussian,0.03,2.0,64,0.10461647273295965,0.0031384941819887894,360,0.023740067770504567,-0.0005671417587104214,0.0005671417587104214,0.2145591551764026,0.007944749720253719,0.002777777777777778,0.0016486097530287256,0.012453177490984305,0.018778480852758607,3.5555555555555554
