seed,k_layers,mu_min,mu_max,d0,growth,holo_growth,d_max,mix_pure,weight_mode,lambda_raw_unreg,lambda_cut_unreg,lambda_raw_reg,lambda_cut_reg,trace_raw_max,trace_cut_max,dyn_norm_raw_mean,dyn_norm_cut_mean,mean_d_raw,mean_d_eff,max_d_raw,max_d_eff,mean_cut_fraction,resolution_std_raw_unreg,resolution_std_cut_reg,resolution_std_raw_reg,resolution_relspan_raw_unreg,resolution_relspan_cut_reg,resolution_stability_gain,pass_trace_1e-11,pass_stability_gain_gt_1,pass_all
20270237,12,0.0,7.0,6,0.7164537419463306,0.5891956196510244,256,0.5705989048228737,inv_dim,-0.11776470604659924,-0.09992306756153417,-0.0204915840946203,-0.019660467234288048,8.706982058182139e-17,8.706982058182139e-17,0.8474958880053887,0.7122104526031549,115.58333333333333,88.16666666666667,256.0,256.0,0.21748030396040796,0.10383028171745295,0.013863455596841366,0.014365419127335225,27.81693548535566,119.46623994425313,7.489495024682161,True,True,True
