x,theta2_x,Lambda_vac,Lambda_matter_plus,Lambda_matter_minus,Lambda_total_plus
0.0,0.6218199207434709,0.7236991684084186,0.6218199207434708,-0.6218199207434708,1.3455190891518893
0.05235987755982988,0.621819920743475,0.7235469283675509,0.6218199207434749,-0.6218199207434749,1.3453668491110258
0.10471975511965977,0.621819920743483,0.7230906255243174,0.6218199207434829,-0.6218199207434829,1.3449105462678004
0.15707963267948966,0.6218199207434989,0.7223315105730944,0.6218199207434988,-0.6218199207434988,1.3441514313165932
0.20943951023931953,0.62181992074353,0.7212716641951976,0.6218199207435299,-0.6218199207435299,1.3430915849387275
0.2617993877991494,0.62181992074359,0.7199139913558799,0.6218199207435899,-0.6218199207435899,1.3417339120994698
0.3141592653589793,0.6218199207437056,0.7182622133420231,0.6218199207437055,-0.6218199207437055,1.3400821340857285
0.36651914291880916,0.6218199207439261,0.7163208575623496,0.621819920743926,-0.621819920743926,1.3381407783062755
0.41887902047863906,0.6218199207443432,0.7140952451381095,0.6218199207443431,-0.6218199207443431,1.3359151658824526
0.47123889803846897,0.621819920745126,0.7115914763182571,0.6218199207451259,-0.6218199207451259,1.333411397063383
0.5235987755982988,0.6218199207465839,0.7088164137590931,0.6218199207465838,-0.6218199207465838,1.3306363345056769
0.5759586531581287,0.6218199207492769,0.7057776637141995,0.6218199207492768,-0.6218199207492768,1.3275975844634762
0.6283185307179586,0.6218199207542123,0.7024835551862286,0.6218199207542122,-0.6218199207542122,1.3243034759404408
0.6806784082777885,0.6218199207631849,0.698943117097685,0.6218199207631848,-0.6218199207631848,1.32076303786087
0.7330382858376183,0.6218199207793677,0.6951660535432765,0.6218199207793675,-0.6218199207793675,1.3169859743226442
0.7853981633974483,0.6218199208083218,0.6911627171916653,0.6218199208083217,-0.6218199208083217,1.312982637999987
0.8377580409572781,0.6218199208597133,0.6869440809095224,0.6218199208597132,-0.6218199208597132,1.3087640017692355
0.890117918517108,0.6218199209502021,0.6825217076856638,0.621819920950202,-0.621819920950202,1.3043416286358658
0.9424777960769379,0.6218199211082608,0.6779077189377002,0.6218199211082607,-0.6218199211082607,1.299727640045961
0.9948376736367678,0.6218199213821404,0.6731147612880757,0.6218199213821403,-0.6218199213821403,1.294934682670216
1.0471975511965976,0.6218199218529186,0.6681559719005534,0.6218199218529185,-0.6218199218529185,1.2899758937534718
1.0995574287564276,0.621819922655679,0.6630449424721636,0.6218199226556789,-0.6218199226556789,1.2848648651278425
1.1519173063162573,0.6218199240135733,0.6577956819793055,0.6218199240135732,-0.6218199240135732,1.2796156059928787
1.2042771838760873,0.6218199262920985,0.6524225782801191,0.6218199262920984,-0.6218199262920984,1.2742425045722174
1.2566370614359172,0.6218199300847828,0.6469403586783634,0.6218199300847826,-0.6218199300847826,1.2687602887631462
1.308996938995747,0.6218199363471953,0.6413640495569031,0.6218199363471952,-0.6218199363471952,1.2631839859040983
1.361356816555577,0.6218199466045599,0.6357089351914351,0.6218199466045597,-0.6218199466045597,1.2575288817959949
1.413716694115407,0.6218199632703478,0.6299905158573531,0.6218199632703477,-0.6218199632703477,1.251810479127701
1.4660765716752366,0.6218199901305049,0.6242244653445693,0.6218199901305048,-0.6218199901305048,1.246044455475074
1.5184364492350666,0.6218200330723213,0.6184265879967462,0.6218200330723211,-0.6218200330723211,1.2402466210690672
1.5707963267948966,0.6218201011708596,0.6126127753926884,0.6218201011708595,-0.6218201011708595,1.234432876563548
1.6231562043547263,0.6218202082924129,0.6067989627886308,0.6218202082924128,-0.6218202082924128,1.2286191710810437
1.6755160819145563,0.6218203754374945,0.6010010854408075,0.6218203754374944,-0.6218203754374944,1.222821460878302
1.7278759594743862,0.6218206341299598,0.5952350349280239,0.6218206341299597,-0.6218206341299597,1.2170556690579835
1.780235837034216,0.6218210312693309,0.5895166155939419,0.6218210312693307,-0.6218210312693307,1.2113376468632726
1.832595714594046,0.6218216360061369,0.5838615012284738,0.6218216360061368,-0.6218216360061368,1.2056831372346106
1.8849555921538759,0.621822549381318,0.5782851921070133,0.6218225493813179,-0.6218225493813179,1.2001077414883312
1.9373154697137056,0.6218239176964666,0.5728029725052578,0.6218239176964665,-0.6218239176964665,1.1946268902017243
1.9896753472735356,0.6218259508569931,0.5674298688060714,0.621825950856993,-0.621825950856993,1.1892558196630643
