n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
17,0.15,0.0045000000000000005,0.0001333363811827213,-0.0001333363811827213,0.7459582924490828,0.023602953774496838,0.00625,-0.024271590678564502,-0.09322660044071976,0.9704194543754645,0.9225
18,0.15,0.0063,0.0013595504069192391,-0.0013595504069192391,0.7789448200979603,0.03298652764887744,0.00875,-0.024271590678564502,-0.0922626621791466,0.9704194543754647,0.975
19,0.15,0.0036,0.00047598415836875614,-0.00047598415836875614,0.7977829626051091,0.01883814250714877,0.005,-0.024271590678564502,-0.09171184031539051,0.9704194543754647,1.005
20,0.15,0.005399999999999999,0.00023802454883573867,-0.00023802454883573867,0.8249443808742986,0.027161418269189497,0.0075,-0.024271590678564502,-0.09088560751975634,0.9704194543754645,1.05
21,0.15,0.0063,-0.0009098664122386907,0.0009098664122386907,0.8568644802819857,0.03192009940768714,0.00875,-0.024271590678564502,-0.08992166925818318,0.9704194543754647,1.1025
22,0.15,0.0036,0.0028075822939505964,-0.0028075822939505964,0.8742374901056028,0.017373009823617114,0.005,-0.024271590678564502,-0.08937084739442708,0.9704194543754647,1.1325
23,0.15,0.0045000000000000005,0.0009519410385236341,-0.0009519410385236341,0.896172122577969,0.021934632472366156,0.00625,-0.024271590678564502,-0.08868232006473196,0.9704194543754645,1.17
24,0.15,0.0036,8.08219419467528e-05,-8.08219419467528e-05,0.9133949156088735,0.01722279303090457,0.005,-0.024271590678564502,-0.08813149820097586,0.9704194543754647,1.2
25,0.15,0.0027,-0.0011073960819076056,0.0011073960819076056,0.92597496264825,0.01258004703937643,0.00375,-0.024271590678564502,-0.08771838180315879,0.9704194543754645,1.2225
26,0.15,0.0054,0.00018613862655091906,-0.00018613862655091906,0.9519862808857267,0.02601131823747671,0.0075,-0.024271590678564502,-0.08689214900752462,0.9704194543754645,1.2675
27,0.15,0.0045000000000000005,0.0018832998184828318,-0.0018832998184828318,0.9731003811620731,0.021114100276346415,0.00625,-0.024271590678564502,-0.08620362167782951,0.9704194543754647,1.305
28,0.15,0.0045,-0.0005861783936141006,0.0005861783936141006,0.9934830267843655,0.020382645622292417,0.00625,-0.024271590678564502,-0.08551509434813438,0.9704194543754645,1.3425
29,0.15,0.0036,0.0011106113195950586,-0.0011106113195950586,1.0092071086414676,0.015724081857102057,0.005,-0.024271590678564502,-0.08496427248437828,0.9704194543754647,1.3725
30,0.15,0.0027,-0.001129111779001405,0.001129111779001405,1.0210807805838384,0.011873671942370878,0.00375,-0.024271590678564502,-0.0845511560865612,0.9704194543754647,1.395
31,0.15,0.0036,0.0024257782136097483,-0.0024257782136097483,1.0379677985871647,0.01688701800332626,0.005,-0.024271590678564502,-0.0840003342228051,0.9704194543754647,1.425
32,0.15,0.0054,0.002123624046570089,-0.002123624046570089,1.0618251281862805,0.023857329599115795,0.0075,-0.024271590678564502,-0.08317410142717097,0.9704194543754645,1.47
33,0.15,0.0045000000000000005,0.002747927267073869,-0.002747927267073869,1.0825902222144772,0.020765094028196707,0.00625,-0.024271590678564502,-0.08248557409747584,0.9704194543754647,1.5075
34,0.15,0.0072,0.004770862021113489,-0.004770862021113489,1.1151229459659298,0.03253272375145255,0.01,-0.024271590678564502,-0.08138393036996365,0.9704194543754647,1.5675
35,0.15,0.0054,-0.0017052529985459822,0.0017052529985459822,1.1385656565109592,0.023442710545029444,0.0075,-0.024271590678564502,-0.08055769757432948,0.9704194543754647,1.6125
36,0.15,0.0036,0.0014669808783782609,-0.0014669808783782609,1.1541760686219296,0.015610412110970362,0.005,-0.024271590678564502,-0.08000687571057338,0.9704194543754645,1.6425
37,0.15,0.0027,0.0017028592857750101,-0.0017028592857750101,1.1653164889706251,0.011140420348695557,0.00375,-0.024271590678564502,-0.07959375931275632,0.9704194543754647,1.665
38,0.15,0.0063,-0.0003166219976317615,0.0003166219976317615,1.1914078928804988,0.026091403909873634,0.00875,-0.024271590678564502,-0.07862982105118314,0.9704194543754645,1.7175
39,0.15,0.0063,0.00022998028761257505,-0.00022998028761257505,1.2176837844184825,0.02627589153798371,0.00875,-0.024271590678564502,-0.07766588278960997,0.9704194543754647,1.77
40,0.15,0.0036,0.0022163506667372533,-0.0022163506667372533,1.232786860816428,0.015103076397945614,0.005,-0.024271590678564502,-0.07711506092585386,0.9704194543754647,1.8
41,0.15,0.0072,-0.00034663173519726724,0.00034663173519726724,1.2616191913051404,0.028832330488712365,0.01,-0.024271590678564502,-0.07601341719834166,0.9704194543754647,1.86
42,0.15,0.0063,0.0013837238161049535,-0.0013837238161049535,1.286579636282582,0.024960444977441654,0.00875,-0.024271590678564502,-0.0750494789367685,0.9704194543754647,1.9125
43,0.15,0.0036,0.0018089435044088464,-0.0018089435044088464,1.3006831600738606,0.01410352379127855,0.005,-0.024271590678564502,-0.07449865707301241,0.9704194543754647,1.9425
44,0.15,0.0036,0.0025861026978233116,-0.0025861026978233116,1.3148887395713933,0.01420557949753265,0.005,-0.024271590678564502,-0.07394783520925631,0.9704194543754647,1.9725
45,0.15,0.0054,-0.0005950226884302255,0.0005950226884302255,1.335612375854068,0.020723636282674596,0.0075,-0.024271590678564502,-0.07312160241362214,0.9704194543754647,2.0175
46,0.15,0.0063,0.0017671052358120098,-0.0017671052358120098,1.359060843542348,0.023448467688280017,0.00875,-0.024271590678564502,-0.07215766415204898,0.9704194543754647,2.07
47,0.15,0.0027,0.0003875437807414194,-0.0003875437807414194,1.3693492157972262,0.01028837225487833,0.00375,-0.024271590678564502,-0.0717445477542319,0.9704194543754647,2.0925
48,0.15,0.0018,-0.0004987018249800737,0.0004987018249800737,1.3759350417713727,0.006585825974146475,0.0025,-0.024271590678564502,-0.07146913682235387,0.9704194543754647,2.1075
49,0.15,0.0027,-0.00038072026431739444,0.00038072026431739444,1.3859267513529847,0.009991709581611996,0.00375,-0.024271590678564502,-0.07105602042453679,0.9704194543754647,2.13
50,0.15,0.0036,0.0017338957555373612,-0.0017338957555373612,1.3993514955608237,0.013424744207839012,0.005,-0.024271590678564502,-0.07050519856078069,0.9704194543754647,2.16
51,0.15,0.0036,0.001081040704745589,-0.001081040704745589,1.4120726949921052,0.012721199431281471,0.005,-0.024271590678564502,-0.06995437669702459,0.9704194543754647,2.19
52,0.15,0.0054,0.002360067568569158,-0.002360067568569158,1.431170495997847,0.019097801005741877,0.0075,-0.024271590678564502,-0.06912814390139042,0.9704194543754645,2.235
53,0.15,0.0018,0.0012761451603334223,-0.0012761451603334223,1.4377118028503189,0.006541306852471784,0.0025,-0.024271590678564502,-0.06885273296951239,0.9704194543754645,2.25
54,0.15,0.0054,0.0027036651723019115,-0.0027036651723019115,1.4576401133475332,0.01992831049721433,0.0075,-0.024271590678564502,-0.06802650017387825,0.9704194543754647,2.295
55,0.15,0.0072,0.0032327865850498906,-0.0032327865850498906,1.483139449591734,0.025499336244200865,0.01,-0.024271590678564502,-0.06692485644636605,0.9704194543754645,2.355
56,0.15,0.0018,0.0003036370673863909,-0.0003036370673863909,1.4894986655492979,0.006359215957563835,0.0025,-0.024271590678564502,-0.06664944551448798,0.9704194543754645,2.37
57,0.15,0.0027,-0.0010638272504966536,0.0010638272504966536,1.4987012174662666,0.009202551916968726,0.00375,-0.024271590678564502,-0.0662363291166709,0.9704194543754643,2.3925
58,0.15,0.0027,0.002493824818171724,-0.002493824818171724,1.5079344134678476,0.009233196001581012,0.00375,-0.024271590678564502,-0.06582321271885384,0.9704194543754645,2.415
59,0.15,0.005399999999999999,0.0034766637248808472,-0.0034766637248808472,1.526754767136908,0.01882035366906032,0.0075,-0.024271590678564502,-0.06499697992321969,0.9704194543754645,2.46
60,0.15,0.0036,0.004084045578963297,-0.004084045578963297,1.539032641407469,0.012277874270561151,0.005,-0.024271590678564502,-0.06444615805946359,0.9704194543754647,2.49
61,0.15,0.0045000000000000005,0.00042647901641564625,-0.00042647901641564625,1.5535978276449907,0.014565186237521566,0.00625,-0.024271590678564502,-0.06375763072976846,0.9704194543754645,2.5275
62,0.15,0.0045000000000000005,0.0008008485399643396,-0.0008008485399643396,1.5686836176441172,0.015085789999126575,0.00625,-0.024271590678564502,-0.06306910340007335,0.9704194543754645,2.565
63,0.15,0.0,-0.0,0.0,1.5686836176441172,0.0,0.0,-0.024271590678564502,-0.06306910340007335,0.9704194543754645,2.565
64,0.15,0.0036,0.0037008532968105727,-0.0037008532968105727,1.5800070203340248,0.011323402689907613,0.005,-0.024271590678564502,-0.06251828153631725,0.9704194543754645,2.595
65,0.15,0.0036,0.0010229336551895762,-0.0010229336551895762,1.5914791467313736,0.011472126397348736,0.005,-0.024271590678564502,-0.06196745967256115,0.9704194543754645,2.625
66,0.15,0.0063,3.211835549198023e-05,-3.211835549198023e-05,1.61105488574899,0.019575739017616334,0.00875,-0.024271590678564502,-0.06100352141098797,0.9704194543754645,2.6775
67,0.15,0.0054,0.0007278408400195916,-0.0007278408400195916,1.6275806175351606,0.016525731786170672,0.0075,-0.024271590678564502,-0.060177288615353826,0.9704194543754645,2.7225
68,0.15,0.0072,0.0019236239134501915,-0.0019236239134501915,1.650828391157626,0.02324777362246544,0.01,-0.024271590678564502,-0.05907564488784163,0.9704194543754645,2.7825
69,0.15,0.0063,0.002218827978259003,-0.002218827978259003,1.6702572097552963,0.019428818597670316,0.00875,-0.024271590678564502,-0.05811170662626845,0.9704194543754645,2.835
70,0.15,0.0036,0.0009602567488947384,-0.0009602567488947384,1.680761232857098,0.010504023101801652,0.005,-0.024271590678564502,-0.05756088476251235,0.9704194543754645,2.865
71,0.15,0.0027,0.0007446126333193434,-0.0007446126333193434,1.6886649145643988,0.007903681707300825,0.00375,-0.024271590678564502,-0.05714776836469529,0.9704194543754645,2.8875
72,0.15,0.0036,0.0014925286868162802,-0.0014925286868162802,1.6995128305543075,0.01084791598990864,0.005,-0.024271590678564502,-0.05659694650093919,0.9704194543754645,2.9175
73,0.15,0.0027,0.0007373018060589678,-0.0007373018060589678,1.7072451724618742,0.007732341907566775,0.00375,-0.024271590678564502,-0.05618383010312211,0.9704194543754647,2.94
74,0.15,0.0,-0.0,0.0,1.7072451724618742,0.0,0.0,-0.024271590678564502,-0.05618383010312211,0.9704194543754647,2.94
75,0.15,0.0018,0.0011896718029357936,-0.0011896718029357936,1.7125240372589814,0.005278864797107152,0.0025,-0.024271590678564502,-0.055908419171244055,0.9704194543754645,2.955
76,0.15,0.0036,-0.0003459731325906911,0.0003459731325906911,1.723727958402153,0.011203921143171591,0.005,-0.024271590678564502,-0.05535759730748795,0.9704194543754645,2.985
77,0.15,0.008100000000000001,0.00210860350532801,-0.00210860350532801,1.7474120673513915,0.023684108949238558,0.01125,-0.024271590678564502,-0.05411824811403674,0.9704194543754647,3.0525
78,0.15,0.0027,-0.0012154711533415678,0.0012154711533415678,1.7552671739700187,0.007855106618627206,0.00375,-0.024271590678564502,-0.05370513171621966,0.9704194543754645,3.075
79,0.15,0.0018,-0.0007322497491754668,0.0007322497491754668,1.7606830357935608,0.005415861823542034,0.0025,-0.024271590678564502,-0.05342972078434161,0.9704194543754645,3.09
80,0.15,0.0054,-0.0008777141172689082,0.0008777141172689082,1.7758704294463974,0.015187393652836612,0.0075,-0.024271590678564502,-0.05260348798870746,0.9704194543754645,3.135
81,0.15,0.0036,0.0008206905334653294,-0.0008206905334653294,1.7854994831791364,0.009629053732739035,0.005,-0.024271590678564502,-0.05205266612495136,0.9704194543754647,3.165
82,0.15,0.0018,-0.0007069014025906335,0.0007069014025906335,1.7906025608901226,0.00510307771098617,0.0025,-0.024271590678564502,-0.05177725519307331,0.9704194543754647,3.18
83,0.15,0.0009,6.540218933447412e-05,-6.540218933447412e-05,1.7931861557388686,0.0025835948487460403,0.00125,-0.024271590678564502,-0.05163954972713429,0.9704194543754645,3.1875
84,0.15,0.0009,6.566784734542228e-05,-6.566784734542228e-05,1.7957400079307566,0.002553852191887973,0.00125,-0.024271590678564502,-0.05150184426119527,0.9704194543754645,3.195
85,0.15,0.0009,0.0011159677026449043,-0.0011159677026449043,1.7980775465700263,0.002337538639269665,0.00125,-0.024271590678564502,-0.05136413879525624,0.9704194543754645,3.2025
86,0.15,0.0018,0.00042178859027097075,-0.00042178859027097075,1.8027544080120705,0.004676861442044267,0.0025,-0.024271590678564502,-0.05108872786337819,0.9704194543754645,3.2175
87,0.15,0.0036,0.0008566359357233802,-0.0008566359357233802,1.8123435670975792,0.009589159085508614,0.005,-0.024271590678564502,-0.05053790599962209,0.9704194543754645,3.2475
88,0.15,0.0018,-0.0011708382154164037,0.0011708382154164037,1.8169020627170842,0.004558495619505054,0.0025,-0.024271590678564502,-0.050262495067744044,0.9704194543754647,3.2625
89,0.15,0.0027,0.0015386082360619264,-0.0015386082360619264,1.8239531376493117,0.007051074932227452,0.00375,-0.024271590678564502,-0.04984937866992697,0.9704194543754645,3.285
90,0.15,0.0054,0.0017598642467077054,-0.0017598642467077054,1.8386051895615778,0.01465205191226615,0.0075,-0.024271590678564502,-0.04902314587429282,0.9704194543754645,3.33
91,0.15,0.0027,0.0005893263422240476,-0.0005893263422240476,1.8455029484923653,0.006897758930787479,0.00375,-0.024271590678564502,-0.04861002947647574,0.9704194543754645,3.3525
92,0.15,0.0036,1.1952764752958812e-05,-1.1952764752958812e-05,1.8547517311888675,0.0092487826965022,0.005,-0.024271590678564502,-0.04805920761271965,0.9704194543754645,3.3825
93,0.15,0.0036,0.0024614598664474273,-0.0024614598664474273,1.8638852230238039,0.009133491834936391,0.005,-0.024271590678564502,-0.04750838574896355,0.9704194543754645,3.4125
94,0.15,0.0018,0.0003088361810190611,-0.0003088361810190611,1.8684960465157974,0.004610823491993488,0.0025,-0.024271590678564502,-0.0472329748170855,0.9704194543754645,3.4275
95,0.15,0.0027,0.0023157768612873954,-0.0023157768612873954,1.8749885269148558,0.006492480399058476,0.00375,-0.024271590678564502,-0.046819858419268424,0.9704194543754645,3.45
96,0.15,0.0018,0.0006123391579205174,-0.0006123391579205174,1.8792449567972604,0.0042564298824046,0.0025,-0.024271590678564502,-0.046544447487390374,0.9704194543754645,3.465
97,0.15,0.0009,0.0011173891854237882,-0.0011173891854237882,1.8813329816610298,0.0020880248637693555,0.00125,-0.024271590678564502,-0.04640674202145135,0.9704194543754645,3.4725
98,0.15,0.0009,-0.000792429309285141,0.000792429309285141,1.8837288660421956,0.0023958843811657804,0.00125,-0.024271590678564502,-0.04626903655551232,0.9704194543754647,3.48
99,0.15,0.0009,0.0011119793752140798,-0.0011119793752140798,1.8857942096574498,0.0020653436152542337,0.00125,-0.024271590678564502,-0.0461313310895733,0.9704194543754647,3.4875
100,0.15,0.0018,0.001461450613043246,-0.001461450613043246,1.8898586507989092,0.0040644411414594295,0.0025,-0.024271590678564502,-0.045855920157695254,0.9704194543754647,3.5025
101,0.15,0.0,-0.0,0.0,1.8898586507989092,0.0,0.0,-0.024271590678564502,-0.045855920157695254,0.9704194543754647,3.5025
102,0.15,0.0018,0.00041724979606853993,-0.00041724979606853993,1.8941563913638697,0.004297740564960462,0.0025,-0.024271590678564502,-0.0455805092258172,0.9704194543754647,3.5175
103,0.15,0.0036,0.0007107938228776284,-0.0007107938228776284,1.9025345667329503,0.008378175369080587,0.005,-0.024271590678564502,-0.0450296873620611,0.9704194543754645,3.5475
104,0.15,0.0036,0.0007010680168614256,-0.0007010680168614256,1.911179152805956,0.008644586073005778,0.005,-0.024271590678564502,-0.044478865498305,0.9704194543754645,3.5775
105,0.15,0.006299999999999999,0.0019832683938157424,-0.0019832683938157424,1.9255794757461335,0.014400322940177457,0.00875,-0.024271590678564502,-0.04351492723673183,0.9704194543754647,3.63
106,0.15,0.0027,0.0005637251781671749,-0.0005637251781671749,1.9317219835303148,0.006142507784181239,0.00375,-0.024271590678564502,-0.043101810838914754,0.9704194543754645,3.6525
107,0.15,0.0036,-7.220239313855126e-06,7.220239313855126e-06,1.9395259120100081,0.007803928479693356,0.005,-0.024271590678564502,-0.04255098897515865,0.9704194543754645,3.6825
108,0.15,0.0009,7.463964391096749e-05,-7.463964391096749e-05,1.941464651634479,0.0019387396244707755,0.00125,-0.024271590678564502,-0.042413283509219635,0.9704194543754645,3.69
109,0.15,0.0009,0.00023815829966577787,-0.00023815829966577787,1.9434764365146067,0.002011784880127765,0.00125,-0.024271590678564502,-0.0422755780432806,0.9704194543754647,3.6975
110,0.15,0.0054,0.00033155580365214037,-0.00033155580365214037,1.955449970481099,0.011973533966492367,0.0075,-0.024271590678564502,-0.04144934524764645,0.9704194543754647,3.7425
111,0.15,0.0036,-0.00010358875714178872,0.00010358875714178872,1.9631916697495808,0.007741699268481783,0.005,-0.024271590678564502,-0.04089852338389036,0.9704194543754647,3.7725
112,0.15,0.0018,0.00019011872210581974,-0.00019011872210581974,1.9673742640149943,0.004182594265413453,0.0025,-0.024271590678564502,-0.04062311245201231,0.9704194543754645,3.7875
113,0.15,0.0018,0.0007024206392955376,-0.0007024206392955376,1.9708785389723484,0.00350427495735417,0.0025,-0.024271590678564502,-0.04034770152013426,0.9704194543754645,3.8025
114,0.15,0.0009,-0.0007711951942426179,0.0007711951942426179,1.9729753366332479,0.00209679766089943,0.00125,-0.024271590678564502,-0.04020999605419523,0.9704194543754647,3.81
115,0.15,0.0027,-0.0006229951625774835,0.0006229951625774835,1.9786467280269868,0.005671391393738956,0.00375,-0.024271590678564502,-0.03979687965637816,0.9704194543754647,3.8325
116,0.15,0.0018,-0.0007015211844958218,0.0007015211844958218,1.9824439098419684,0.003797181814981565,0.0025,-0.024271590678564502,-0.03952146872450011,0.9704194543754645,3.8475
117,0.15,0.0036,0.003172008298912872,-0.003172008298912872,1.98997788274152,0.0075339728995516,0.005,-0.024271590678564502,-0.038970646860744015,0.9704194543754645,3.8775
118,0.15,0.0018,0.0014168367395794403,-0.0014168367395794403,1.9936372976285155,0.0036594148869955045,0.0025,-0.024271590678564502,-0.038695235928865965,0.9704194543754645,3.8925
119,0.15,0.0018,0.0005701749592848407,-0.0005701749592848407,1.997141848868077,0.003504551239561504,0.0025,-0.024271590678564502,-0.038419824996987914,0.9704194543754645,3.9075
120,0.15,0.0018,0.0005097465681721919,-0.0005097465681721919,2.00059364067052,0.0034517918024430383,0.0025,-0.024271590678564502,-0.03814441406510986,0.9704194543754647,3.9225
121,0.15,0.0018,0.0007069285477504977,-0.0007069285477504977,2.003827076285099,0.0032334356145788945,0.0025,-0.024271590678564502,-0.03786900313323181,0.9704194543754647,3.9375
122,0.15,0.0018,0.002066396967442463,-0.002066396967442463,2.0076634500235686,0.0038363737384696783,0.0025,-0.024271590678564502,-0.03759359220135376,0.9704194543754647,3.9525
123,0.15,0.0018,-0.00042735286499942293,0.00042735286499942293,2.011178429117313,0.0035149790937443193,0.0025,-0.024271590678564502,-0.03731818126947571,0.9704194543754647,3.9675
124,0.15,0.0009,-0.0008051999589805056,0.0008051999589805056,2.0130866237334,0.0019081946160870444,0.00125,-0.024271590678564502,-0.03718047580353669,0.9704194543754645,3.975
125,0.15,0.0027,0.0008595052380183442,-0.0008595052380183442,2.017955939061396,0.004869315327995949,0.00375,-0.024271590678564502,-0.03676735940571961,0.9704194543754647,3.9975
126,0.15,0.0018,0.00023668466928785354,-0.00023668466928785354,2.0216798181415765,0.00372387908018057,0.0025,-0.024271590678564502,-0.036491948473841566,0.9704194543754647,4.0125
127,0.15,0.0027,-0.00037061396515352155,0.00037061396515352155,2.02663992356021,0.004960105418633454,0.00375,-0.024271590678564502,-0.03607883207602449,0.9704194543754647,4.035
128,0.15,0.0027,-0.0011511698929160183,0.0011511698929160183,2.0318299847696966,0.005190061209486618,0.00375,-0.024271590678564502,-0.035665715678207414,0.9704194543754647,4.0575
129,0.15,0.0027,-0.0002207545173453432,0.0002207545173453432,2.0370513106659125,0.005221325896215934,0.00375,-0.024271590678564502,-0.035252599280390345,0.9704194543754647,4.08
130,0.15,0.0036,7.84854236057061e-05,-7.84854236057061e-05,2.0436025067091648,0.006551196043252272,0.005,-0.024271590678564502,-0.034701777416634244,0.9704194543754645,4.11
131,0.15,0.0018,0.0001531576774735287,-0.0001531576774735287,2.0469523822845046,0.0033498755753398335,0.0025,-0.024271590678564502,-0.03442636648475619,0.9704194543754645,4.125
132,0.15,0.0027,-0.000475763105141739,0.000475763105141739,2.052084690747648,0.005132308463143609,0.00375,-0.024271590678564502,-0.034013250086939124,0.9704194543754645,4.1475
133,0.15,0.0036,-0.0010921387401405503,0.0010921387401405503,2.058632594478695,0.006547903731046745,0.005,-0.024271590678564502,-0.03346242822318302,0.9704194543754645,4.1775
134,0.15,0.0036,-0.0003067419001373816,0.0003067419001373816,2.0651725120508098,0.006539917572114806,0.005,-0.024271590678564502,-0.03291160635942692,0.9704194543754643,4.2075
135,0.15,0.0027,0.0008469720086763205,-0.0008469720086763205,2.069568911780937,0.004396399730127065,0.00375,-0.024271590678564502,-0.032498489961609846,0.9704194543754645,4.23
136,0.15,0.0009,7.865382982097362e-05,-7.865382982097362e-05,2.0710103682917564,0.0014414565108196165,0.00125,-0.024271590678564502,-0.03236078449567082,0.9704194543754643,4.2375
137,0.15,0.0018,-0.0007128868827498531,0.0007128868827498531,2.0742424518420792,0.003232083550322784,0.0025,-0.024271590678564502,-0.03208537356379278,0.9704194543754643,4.2525
138,0.15,0.0,-0.0,0.0,2.0742424518420792,0.0,0.0,-0.024271590678564502,-0.03208537356379278,0.9704194543754643,4.2525
139,0.15,0.0036,0.0015802198850257,-0.0015802198850257,2.0801417399199233,0.005899288077844123,0.005,-0.024271590678564502,-0.031534551700036675,0.9704194543754645,4.2825
140,0.15,0.0018,0.00017008808099657082,-0.00017008808099657082,2.0830783691630654,0.002936629243142086,0.0025,-0.024271590678564502,-0.031259140768158625,0.9704194543754645,4.2975
141,0.15,0.0027,0.0008025325269365711,-0.0008025325269365711,2.0869114194912752,0.003833050328209797,0.00375,-0.024271590678564502,-0.030846024370341552,0.9704194543754645,4.32
142,0.15,0.0027,0.001809052294733719,-0.001809052294733719,2.090653398316382,0.003741978825106962,0.00375,-0.024271590678564502,-0.030432907972524473,0.9704194543754645,4.3425
143,0.15,0.0018,-0.0014137125828649962,0.0014137125828649962,2.093500826669422,0.0028474283530397493,0.0025,-0.024271590678564502,-0.030157497040646426,0.9704194543754645,4.3575
144,0.15,0.0018,0.0003249852615925075,-0.0003249852615925075,2.0962719947390003,0.0027711680695783336,0.0025,-0.024271590678564502,-0.029882086108768375,0.9704194543754645,4.3725
145,0.15,0.0027,0.0015257924569778154,-0.0015257924569778154,2.10055478991466,0.0042827951756598814,0.00375,-0.024271590678564502,-0.029468969710951302,0.9704194543754645,4.395
146,0.15,0.0009,0.0003192047253675585,-0.0003192047253675585,2.101676980409583,0.0011221904949230144,0.00125,-0.024271590678564502,-0.029331264245012274,0.9704194543754645,4.4025
147,0.15,0.0,-0.0,0.0,2.101676980409583,0.0,0.0,-0.024271590678564502,-0.029331264245012274,0.9704194543754645,4.4025
148,0.15,0.0009,0.001115381493366764,-0.001115381493366764,2.1029388545389116,0.001261874129328433,0.00125,-0.024271590678564502,-0.029193558779073255,0.9704194543754645,4.41
149,0.15,0.0018,0.0011779186778279216,-0.0011779186778279216,2.1056166986740217,0.0026778441351100746,0.0025,-0.024271590678564502,-0.028918147847195205,0.9704194543754645,4.425
150,0.15,0.0018,0.0011567424722739405,-0.0011567424722739405,2.1084980090949315,0.0028813104209097773,0.0025,-0.024271590678564502,-0.028642736915317154,0.9704194543754645,4.44
151,0.15,0.0009,2.3187337432332283e-05,-2.3187337432332283e-05,2.1097339083226267,0.0012358992276952918,0.00125,-0.024271590678564502,-0.028505031449378125,0.9704194543754645,4.4475
152,0.15,0.0,-0.0,0.0,2.1097339083226267,0.0,0.0,-0.024271590678564502,-0.028505031449378125,0.9704194543754645,4.4475
153,0.15,0.0,-0.0,0.0,2.1097339083226267,0.0,0.0,-0.024271590678564502,-0.028505031449378125,0.9704194543754645,4.4475
154,0.15,0.0009,0.0009980538835235894,-0.0009980538835235894,2.1111779442885164,0.0014440359658896007,0.00125,-0.024271590678564502,-0.028367325983439103,0.9704194543754645,4.455
155,0.15,0.0018,-0.0005456460387950896,0.0005456460387950896,2.1138327528674985,0.0026548085789821485,0.0025,-0.024271590678564502,-0.028091915051561056,0.9704194543754645,4.47
156,0.15,0.0009,0.0003673227572786195,-0.0003673227572786195,2.114881297263147,0.0010485443956484986,0.00125,-0.024271590678564502,-0.027954209585622027,0.9704194543754645,4.4775
157,0.15,0.0027,-0.0002502998103756173,0.0002502998103756173,2.1185333158691115,0.0036520186059645354,0.00375,-0.024271590678564502,-0.027541093187804955,0.9704194543754645,4.5
