profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.6645118568174045,2.2025524189090295,2.202552418909035,0.20140472819231003,0.20140472819231003,0.0,0.0
gaussian,2.5105520515935296,2.202552418909035,2.202552418909035,0.2014047281923093,0.20140472819230926,2.756199009302964e-16,2.756199009302964e-14
oscillating,12.994084355014529,2.202552418909037,2.202552418909035,0.20140472819230895,0.20140472819230892,1.3780995046514843e-16,1.3780995046514842e-14
