angle_deg,state,tr_F_rho_real
0.0,ket_0,0.7667356600769996
0.0,ket_1,0.7667356600769996
0.0,ket_plus,0.7667356600769993
0.0,ket_minus,0.7667356600769993
0.0,ket_plus_i,1.2559983915712691
0.0,ket_minus_i,0.27747292858272965
15.0,ket_0,0.7667356600769996
15.0,ket_1,0.7667356600769996
15.0,ket_plus,0.9718572881552625
15.0,ket_minus,0.5616140319987362
15.0,ket_plus_i,1.2289936169255729
15.0,ket_minus_i,0.30447770322842593
30.0,ket_0,0.7667356600769996
30.0,ket_1,0.7667356600769996
30.0,ket_plus,1.16300021625951
30.0,ket_minus,0.3704711038944889
30.0,ket_plus_i,1.1498196237530882
30.0,ket_minus_i,0.38365169640091057
45.0,ket_0,0.7667356600769996
45.0,ket_1,0.7667356600769996
45.0,ket_plus,1.3271383697180612
45.0,ket_minus,0.2063329504359376
45.0,ket_plus_i,1.0238719888473096
45.0,ket_minus_i,0.5095993313066891
60.0,ket_0,0.7667356600769996
60.0,ket_1,0.7667356600769996
60.0,ket_plus,1.4530860046238394
60.0,ket_minus,0.08038531553015921
60.0,ket_plus_i,0.8597338353887586
60.0,ket_minus_i,0.6737374847652401
75.0,ket_0,0.7667356600769996
75.0,ket_1,0.7667356600769996
75.0,ket_plus,1.5322599977963243
75.0,ket_minus,0.0012113223576745158
75.0,ket_plus_i,0.668590907284511
75.0,ket_minus_i,0.8648804128694877
90.0,ket_0,0.7667356600769996
90.0,ket_1,0.7667356600769996
90.0,ket_plus,1.5592647724420206
90.0,ket_minus,-0.025793452288021764
90.0,ket_plus_i,0.4634692792062479
90.0,ket_minus_i,1.0700020409477506
