sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,-0.020135031845415242,0.005562544677232193,-0.009714991445455366,-0.00485749572272768,-3.469446951953614e-18,3.469446951953614e-18
0,0,1,0.0336865106322419,-0.09840857826411561,-0.04314804508791581,-0.02157402254395789,-1.3877787807814457e-17,1.3877787807814457e-17
0,0,2,-0.05201683242957224,0.09284603358688343,0.027219467438207468,0.013609733719103727,-6.938893903907228e-18,6.938893903907228e-18
0,1,0,-0.0009337217829207996,-0.00402213244789087,-0.015830034587060567,0.010874180356248897,0.0,0.0
0,1,1,0.048881348850503756,0.00959972564063439,0.01954644127821513,0.03893463321292302,-6.938893903907228e-18,6.938893903907228e-18
0,1,2,0.0069419978865750565,-0.0055775931927435195,0.012744614879959912,-0.011380210186128377,1.734723475976807e-18,1.734723475976807e-18
0,2,0,0.0035836019494783905,-0.00150600540258726,-0.0004884844407591529,0.0025660809876502876,-4.336808689942018e-18,4.336808689942018e-18
0,2,1,-0.03973475015087199,-0.058813760814876964,-0.06411468440154726,-0.03443382656420166,-4.163336342344337e-17,4.163336342344337e-17
0,2,2,-0.18889917167633657,0.060319766217464224,-0.08294835625621476,-0.045631049202657606,0.0,0.0
0,3,0,-0.0031019917299318312,-0.0005522457609770506,0.00016170007542260216,-0.0038159375663314845,4.336808689942018e-19,4.336808689942018e-19
0,3,1,0.015729201463356546,0.0006278155018230673,-0.0008824918664046775,0.017239508831584288,0.0,0.0
0,3,2,0.03216218791322811,-7.556974084601664e-05,9.590693710087198e-05,0.031990711235281216,1.3877787807814457e-17,1.3877787807814457e-17
1,0,0,-0.04224982578549011,0.0026030109061557327,-0.02643120991955625,-0.013215604959778122,-6.938893903907228e-18,6.938893903907228e-18
1,0,1,-0.1326538686995851,0.07865802051684356,-0.03599723212182769,-0.017998616060913835,0.0,0.0
1,0,2,0.0792566853137483,-0.0812610314229993,-0.0013362307395006663,-0.0006681153697503334,-1.734723475976807e-18,1.734723475976807e-18
1,1,0,-0.021093911647816925,0.0008593616400828837,-0.02495818900833967,0.004723639000605631,0.0,0.0
1,1,1,0.10107407061190299,-0.034961037623292494,0.028763007710957036,0.03735002527765345,0.0,0.0
1,1,2,0.009882592966590036,0.03410167598320961,0.029098254524588456,0.014886014425211185,6.938893903907228e-18,6.938893903907228e-18
1,2,0,-0.034981484109631235,-0.042126581404346546,-0.06243913350145489,-0.01466893201252288,-1.3877787807814457e-17,1.3877787807814457e-17
1,2,1,-0.22914982214308233,0.1563072784202152,-0.04587411065032213,-0.026968433072544956,-5.551115123125783e-17,5.551115123125783e-17
