angle_deg,state,tr_F_rho_real
0.0,ket_0,0.102508227258918
0.0,ket_1,0.102508227258918
0.0,ket_plus,0.10250822725891798
0.0,ket_minus,0.10250822725891798
0.0,ket_plus_i,-0.1960152020415665
0.0,ket_minus_i,0.4010316565594024
15.0,ket_0,0.102508227258918
15.0,ket_1,0.102508227258918
15.0,ket_plus,0.1874288756964398
15.0,ket_minus,0.017587578821396155
15.0,ket_plus_i,-0.20719521750510742
15.0,ket_minus_i,0.4122116720229434
30.0,ket_0,0.102508227258918
30.0,ket_1,0.102508227258918
30.0,ket_plus,0.26656232228095145
30.0,ket_minus,-0.061545867763115485
30.0,ket_plus_i,-0.23997336431773905
30.0,ket_minus_i,0.444989818835575
45.0,ket_0,0.102508227258918
45.0,ket_1,0.102508227258918
45.0,ket_plus,0.3345157534019222
45.0,ket_minus,-0.1294992988840862
45.0,ket_plus_i,-0.29211586594262917
45.0,ket_minus_i,0.4971323204604652
60.0,ket_0,0.102508227258918
60.0,ket_1,0.102508227258918
60.0,ket_plus,0.3866582550268124
60.0,ket_minus,-0.18164180050897646
60.0,ket_plus_i,-0.3600692970635999
60.0,ket_minus_i,0.5650857515814359
75.0,ket_0,0.102508227258918
75.0,ket_1,0.102508227258918
75.0,ket_plus,0.4194364018394441
75.0,ket_minus,-0.21441994732160807
75.0,ket_plus_i,-0.43920274364811174
75.0,ket_minus_i,0.6442191981659476
90.0,ket_0,0.102508227258918
90.0,ket_1,0.102508227258918
90.0,ket_plus,0.43061641730298494
90.0,ket_minus,-0.225599962785149
90.0,ket_plus_i,-0.5241233920856335
90.0,ket_minus_i,0.7291398466034694
