seed,k_layers,mu_min,mu_max,d0,growth,holo_growth,d_max,mix_pure,weight_mode,lambda_raw_unreg,lambda_cut_unreg,lambda_raw_reg,lambda_cut_reg,trace_raw_max,trace_cut_max,dyn_norm_raw_mean,dyn_norm_cut_mean,mean_d_raw,mean_d_eff,max_d_raw,max_d_eff,mean_cut_fraction,resolution_std_raw_unreg,resolution_std_cut_reg,resolution_std_raw_reg,resolution_relspan_raw_unreg,resolution_relspan_cut_reg,resolution_stability_gain,pass_trace_1e-11,pass_stability_gain_gt_1,pass_all
20270240,16,0.0,6.0,4,0.8480109741923544,0.42780232461665724,256,0.5922722770485555,inv_dim,0.06054029604774929,0.016019994208649684,0.018840360492206196,0.012152113663224239,1.1114420827879992e-16,1.1114420827879992e-16,0.9060589715601568,0.4337671082707218,98.375,19.375,256.0,52.0,0.608204956055939,0.12573791412127347,0.027693441516073676,0.025626067461604222,6.298603349319623,5.913502891850289,4.540349889279338,True,True,True
