profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,46.904906094972326,3.900568368515225e-18,1.0,0.021319731415200268,0.0025617283950617282,0.0015732665550663525,0.028009254166715576
