profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,13.088645387105915,0.013070316713743636,0.24639411699334846,0.07640210047902551,0.002241071428571428,0.000994133039681356,3.883332414927493e-05
