K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.10340533120213832,0.03581129961950518,0.03581129961950518,0.0,0.0
8,0.05170266560106916,0.03581129961950518,0.03581129961950518,0.0,0.0
16,0.02585133280053458,0.03581129961950518,0.03581129961950518,0.0,0.0
32,0.01292566640026729,0.035811299619505174,0.03581129961950518,1.9376269439067378e-16,1.9376269439067378e-14
64,0.006462833200133645,0.03581129961950518,0.03581129961950518,0.0,0.0
128,0.0032314166000668226,0.035811299619505174,0.03581129961950518,1.9376269439067378e-16,1.9376269439067378e-14
