profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,-6.479351792753448,3.3070187590130844e-06,0.9999974393861413,-0.1543364262330079,0.004458333333333333,-0.05096909115693771,0.01959187372242035
