mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.09167593825621406,0.908090943225697,2.220446049250313e-16,0.0,2.220446049250313e-16,8.627699134216878e-17,1.0,0.7761648922357893,7.489474409356331e-13
