profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,-0.38973859602865085,0.021434537988824172,0.0015135298100805716,-2.5658223491072643,0.002958333333333333,-0.0007130051364150417,0.09901835856026386
