angle_deg,state,tr_F_rho_real
0.0,ket_0,0.32044925694096266
0.0,ket_1,0.32044925694096266
0.0,ket_plus,0.3204492569409626
0.0,ket_minus,0.3204492569409626
0.0,ket_plus_i,0.2956695855812656
0.0,ket_minus_i,0.3452289283006596
15.0,ket_0,0.32044925694096266
15.0,ket_1,0.32044925694096266
15.0,ket_plus,0.3659472163908414
15.0,ket_minus,0.2749512974910838
15.0,ket_plus_i,0.28967966558455904
15.0,ket_minus_i,0.35121884829736616
30.0,ket_0,0.32044925694096266
30.0,ket_1,0.32044925694096266
30.0,ket_plus,0.40834456509314393
30.0,ket_minus,0.23255394878878127
30.0,ket_plus_i,0.272118108743404
30.0,ket_minus_i,0.36878040513852123
45.0,ket_0,0.32044925694096266
45.0,ket_1,0.32044925694096266
45.0,ket_plus,0.44475199379873986
45.0,ket_minus,0.19614652008318528
45.0,ket_plus_i,0.24418170613468027
45.0,ket_minus_i,0.39671680774724494
60.0,ket_0,0.32044925694096266
60.0,ket_1,0.32044925694096266
60.0,ket_plus,0.4726883964074636
60.0,ket_minus,0.16821011747446157
60.0,ket_plus_i,0.20777427742908428
60.0,ket_minus_i,0.4331242364528409
75.0,ket_0,0.32044925694096266
75.0,ket_1,0.32044925694096266
75.0,ket_plus,0.4902499532486187
75.0,ket_minus,0.1506485606333065
75.0,ket_plus_i,0.1653769287267817
75.0,ket_minus_i,0.47552158515514353
90.0,ket_0,0.32044925694096266
90.0,ket_1,0.32044925694096266
90.0,ket_plus,0.49623987324532526
90.0,ket_minus,0.1446586406365999
90.0,ket_plus_i,0.11987896927690295
90.0,ket_minus_i,0.5210195446050223
