K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.31380182915019356,0.44912326238363726,0.4491232623836373,1.2359892234626792e-16,1.2359892234626792e-14
8,0.15690091457509678,0.4491232623836373,0.4491232623836373,0.0,0.0
16,0.07845045728754839,0.4491232623836373,0.4491232623836373,0.0,0.0
32,0.039225228643774195,0.4491232623836374,0.4491232623836373,2.4719784469253584e-16,2.4719784469253583e-14
64,0.019612614321887097,0.44912326238363737,0.4491232623836373,1.2359892234626792e-16,1.2359892234626792e-14
128,0.009806307160943549,0.44912326238363737,0.4491232623836373,1.2359892234626792e-16,1.2359892234626792e-14
