n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.07070253890101716,-0.003321700525298896,0.003321700525298896,0.056001534354846116,0.05600153435484723,0.01,-0.02879857440208112,-0.2723640976806519,0.08087399891844466,0.64
1,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,-0.001107233508432965,0.001107233508432965,0.07081055490819438,0.014809020553348262,0.0033333333333333335,-0.028798574402081122,-0.2714470468467104,0.08087399891844466,0.8533333333333334
2,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.07070253890101716,-0.0033217005252988963,0.0033217005252988963,0.11074265637157332,0.039932101463378944,0.01,-0.02879857440208112,-0.26869589434488556,0.08087399891844467,1.4933333333333334
3,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,-0.0011072335084329654,0.0011072335084329654,0.12295699933694262,0.012214342965369301,0.0033333333333333335,-0.028798574402081122,-0.26777884351094405,0.08087399891844466,1.7066666666666668
4,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.07070253890101716,-0.0033217005252988946,0.0033217005252988946,0.157201938438616,0.034244939101673366,0.01,-0.02879857440208112,-0.2650276910091192,0.08087399891844466,2.3466666666666667
5,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.11783756483502858,0.0009112378678945217,-0.0009112378678945217,0.22068435247514573,0.06348241403652974,0.016666666666666666,-0.028798574402081122,-0.2604424368394113,0.08087399891844466,3.4133333333333336
6,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,0.0053401719016263815,-0.0053401719016263815,0.23822074328723375,0.01753639081208802,0.0033333333333333335,-0.02879857440208113,-0.25952538600546976,0.08087399891844466,3.6266666666666665
7,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,-0.0011072335084329659,0.0011072335084329659,0.24789744825118337,0.009676704963949623,0.0033333333333333335,-0.028798574402081122,-0.2586083351715281,0.08087399891844466,3.84
8,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,0.0053401719016263815,-0.0053401719016263815,0.2636660796407868,0.015768631389603438,0.0033333333333333335,-0.028798574402081122,-0.25769128433758653,0.08087399891844466,4.053333333333334
9,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.047135025934011435,-0.002214467016865931,0.002214467016865931,0.2823470892018771,0.01868100956109031,0.006666666666666667,-0.028798574402081122,-0.25585718266970336,0.08087399891844467,4.48
10,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.047135025934011435,0.0042329383931934165,-0.0042329383931934165,0.30597458378108267,0.023627494579205544,0.006666666666666667,-0.028798574402081122,-0.2540230810018202,0.08087399891844467,4.906666666666666
11,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,0.0053401719016263815,-0.0053401719016263815,0.3197085776419772,0.013733993860894522,0.0033333333333333335,-0.028798574402081122,-0.2531060301678786,0.08087399891844466,5.12
12,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,-0.0011072335084329648,0.0011072335084329648,0.32853618501767345,0.008827607375696267,0.0033333333333333335,-0.028798574402081122,-0.25218897933393697,0.08087399891844466,5.333333333333333
13,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.16497259076904,0.018038987081206635,-0.018038987081206635,0.4028628115251781,0.07432662650750466,0.023333333333333334,-0.028798574402081122,-0.24576962349634587,0.08087399891844466,6.826666666666667
14,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.047135025934011435,-0.0022144670168659317,0.0022144670168659317,0.41892602481065494,0.01606321328547683,0.006666666666666667,-0.028798574402081122,-0.2439355218284627,0.08087399891844466,7.253333333333333
15,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.047135025934011435,0.0042329383931934165,-0.0042329383931934165,0.4378260608257766,0.018900036015121635,0.006666666666666667,-0.02879857440208113,-0.2421014201605796,0.08087399891844466,7.68
16,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,-0.001107233508432966,0.001107233508432966,0.44548261874016665,0.007656557914390072,0.0033333333333333335,-0.028798574402081122,-0.24118436932663795,0.08087399891844467,7.8933333333333335
17,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,-0.001107233508432965,0.001107233508432965,0.45300301732201975,0.007520398581853105,0.0033333333333333335,-0.02879857440208112,-0.24026731849269628,0.08087399891844467,8.106666666666667
18,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,-0.0011072335084329654,0.0011072335084329654,0.4603916202869609,0.007388602964941149,0.0033333333333333335,-0.028798574402081122,-0.23935026765875475,0.08087399891844467,8.32
19,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,-0.0011072335084329659,0.0011072335084329659,0.467652486510057,0.007260866223096074,0.0033333333333333335,-0.028798574402081122,-0.23843321682481317,0.08087399891844466,8.533333333333333
20,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.023567512967005717,-0.0011072335084329659,0.0011072335084329659,0.47478940049233065,0.007136913982273674,0.0033333333333333335,-0.028798574402081122,-0.23751616599087158,0.08087399891844466,8.746666666666666
21,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.0,0.0,-0.0,0.47478940049233065,0.0,0.0,-0.028798574402081122,-0.23751616599087158,0.08087399891844466,8.746666666666666
22,oscillating,0.03,2.0,64,0.14786365556342634,0.00443590966690279,300,0.047135025934011435,-0.0022144670168659317,0.0022144670168659317,0.4887052937348456,0.013915893242514965,0.006666666666666667,-0.028798574402081122,-0.2356820643229884,0.08087399891844466,9.173333333333334
