angle_deg,state,tr_F_rho_real
0.0,ket_0,0.316860159974146
0.0,ket_1,0.316860159974146
0.0,ket_plus,0.31686015997414596
0.0,ket_minus,0.31686015997414596
0.0,ket_plus_i,0.6365906282109464
0.0,ket_minus_i,-0.0028703082626544973
15.0,ket_0,0.316860159974146
15.0,ket_1,0.316860159974146
15.0,ket_plus,0.50556544199288
15.0,ket_minus,0.12815487795541186
15.0,ket_plus_i,0.6117471065252462
15.0,ket_minus_i,0.021973213423045757
30.0,ket_0,0.316860159974146
30.0,ket_1,0.316860159974146
30.0,ket_plus,0.6814107708922607
30.0,ket_minus,-0.04769045094396878
30.0,ket_plus_i,0.5389095864151652
30.0,ket_minus_i,0.0948107335331268
45.0,ket_0,0.316860159974146
45.0,ket_1,0.316860159974146
45.0,ket_plus,0.8324125781059412
45.0,ket_minus,-0.19869225815764924
45.0,ket_plus_i,0.4230418245065122
45.0,ket_minus_i,0.21067849544177977
60.0,ket_0,0.316860159974146
60.0,ket_1,0.316860159974146
60.0,ket_plus,0.9482803400145943
60.0,ket_minus,-0.31456002006630235
60.0,ket_plus_i,0.27204001729283167
60.0,ket_minus_i,0.36168030265546025
75.0,ket_0,0.316860159974146
75.0,ket_1,0.316860159974146
75.0,ket_plus,1.0211178601246753
75.0,ket_minus,-0.3873975401763834
75.0,ket_plus_i,0.09619468839345094
75.0,ket_minus_i,0.537525631554841
90.0,ket_0,0.316860159974146
90.0,ket_1,0.316860159974146
90.0,ket_plus,1.0459613818103755
90.0,ket_minus,-0.41224106186208365
90.0,ket_plus_i,-0.09251059362528308
90.0,ket_minus_i,0.7262309135735749
