x,theta2_x,Lambda_vac,Lambda_matter_plus,Lambda_matter_minus,Lambda_total_plus
0.0,0.6773010016581609,0.7760848134743671,0.6773010016581608,-0.6773010016581608,1.4533858151325278
0.05235987755982988,0.6773010016581702,0.7759834176520487,0.6773010016581701,-0.6773010016581701,1.4532844193102188
0.10471975511965977,0.6773010016581889,0.775679508103994,0.6773010016581887,-0.6773010016581887,1.4529805097621828
0.15707963267948966,0.6773010016582255,0.7751739178251501,0.6773010016582254,-0.6773010016582254,1.4524749194833755
0.20943951023931953,0.677301001658297,0.7744680326033279,0.6773010016582969,-0.6773010016582969,1.4517690342616247
0.2617993877991494,0.6773010016584355,0.7735637872208552,0.6773010016584354,-0.6773010016584354,1.4508647888792905
0.3141592653589793,0.677301001658702,0.772463660151472,0.6773010016587019,-0.6773010016587019,1.4497646618101738
0.36651914291880916,0.6773010016592101,0.7711706667670062,0.67730100165921,-0.67730100165921,1.4484716684262162
0.41887902047863906,0.6773010016601717,0.7696883510724501,0.6773010016601716,-0.6773010016601716,1.4469893527326216
0.47123889803846897,0.6773010016619765,0.7680207759920881,0.6773010016619764,-0.6773010016619764,1.4453217776540646
0.5235987755982988,0.6773010016653371,0.7661725122333035,0.677301001665337,-0.677301001665337,1.4434735138986405
0.5759586531581287,0.6773010016715454,0.764148625758588,0.6773010016715453,-0.6773010016715453,1.4414496274301332
0.6283185307179586,0.6773010016829227,0.7619546639000901,0.6773010016829226,-0.6773010016829226,1.4392556655830129
0.6806784082777885,0.6773010017036073,0.7595966401547634,0.6773010017036072,-0.6773010017036072,1.4368976418583705
0.7330382858376183,0.6773010017409131,0.7570810177017898,0.677301001740913,-0.677301001740913,1.4343820194427028
0.7853981633974483,0.6773010018076605,0.7544146916874542,0.6773010018076604,-0.6773010018076604,1.4317156934951147
0.8377580409572781,0.6773010019261325,0.7516049703260278,0.6773010019261324,-0.6773010019261324,1.4289059722521602
0.890117918517108,0.677301002134735,0.7486595548684608,0.6773010021347349,-0.6773010021347349,1.4259605570031957
0.9424777960769379,0.6773010024991053,0.745586518493789,0.6773010024991052,-0.6773010024991052,1.4228875209928942
0.9948376736367678,0.6773010031304757,0.7423942841811114,0.6773010031304756,-0.6773010031304756,1.419695287311587
1.0471975511965976,0.6773010042157535,0.7390916016227898,0.6773010042157533,-0.6773010042157533,1.416392605838543
1.0995574287564276,0.6773010060663447,0.7356875232421496,0.6773010060663446,-0.6773010060663446,1.4129885293084943
1.1519173063162573,0.6773010091966778,0.7321913793814174,0.6773010091966777,-0.6773010091966777,1.4094923885780952
1.2042771838760873,0.6773010144493269,0.7286127527279017,0.6773010144493268,-0.6773010144493268,1.4059137671772284
1.2566370614359172,0.6773010231925437,0.7249614520485128,0.6773010231925436,-0.6773010231925436,1.4022624752410564
1.308996938995747,0.6773010376291875,0.7212474853046135,0.6773010376291874,-0.6773010376291874,1.3985485229338008
1.361356816555577,0.6773010612753326,0.7174810322208944,0.6773010612753325,-0.6773010612753325,1.394782093496227
1.413716694115407,0.6773010996947179,0.7136724163834554,0.6773010996947177,-0.6773010996947177,1.390973516078173
1.4660765716752366,0.6773011616150261,0.7098320769435728,0.677301161615026,-0.677301161615026,1.3871332385585986
1.5184364492350666,0.6773012606081368,0.7059705400047127,0.6773012606081367,-0.6773012606081367,1.3832718006128495
1.5707963267948966,0.6773014175946527,0.7020983897712124,0.6773014175946526,-0.6773014175946526,1.379399807365865
1.6231562043547263,0.6773016645403265,0.6982262395377122,0.6773016645403264,-0.6773016645403264,1.3755279040780386
1.6755160819145563,0.6773020498573191,0.6943647025988522,0.677302049857319,-0.677302049857319,1.3716667524561712
1.7278759594743862,0.6773026462170916,0.6905243631589696,0.6773026462170915,-0.6773026462170915,1.367827009376061
1.780235837034216,0.6773035617363924,0.6867157473215304,0.6773035617363923,-0.6773035617363923,1.3640193090579227
1.832595714594046,0.6773049558268759,0.6829492942378115,0.6773049558268758,-0.6773049558268758,1.3602542500646873
1.8849555921538759,0.6773070614166714,0.6792353274939121,0.6773070614166713,-0.6773070614166713,1.3565423889105834
1.9373154697137056,0.677310215772596,0.6755840268145231,0.6773102157725959,-0.6773102157725959,1.3528942425871189
1.9896753472735356,0.677314902786373,0.6720054001610075,0.6773149027863729,-0.6773149027863729,1.3493203029473804
2.0420352248333655,0.6773218103442661,0.6685092563002755,0.677321810344266,-0.677321810344266,1.3458310666445414
2.0943951023931953,0.6773319072761361,0.6651051779196352,0.677331907276136,-0.677331907276136,1.3424370851957712
2.146754979953025,0.6773465453642179,0.6618024953613134,0.6773465453642178,-0.6773465453642178,1.3391490407255313
2.199114857512855,0.6773675929540665,0.6586102610486357,0.6773675929540663,-0.6773675929540663,1.335977854002702
2.251474735072685,0.6773976077978273,0.6555372246739641,0.6773976077978272,-0.6773976077978272,1.3329348324717913
2.3038346126325147,0.6774400577927217,0.6525918092163971,0.6774400577927215,-0.6774400577927215,1.3300318670091187
2.356194490192345,0.6774995991413045,0.6497820878549707,0.6774995991413044,-0.6774995991413044,1.3272816869962751
2.4085543677521746,0.6775824220028939,0.6471157618406349,0.6775824220028938,-0.6775824220028938,1.3246981838435286
2.4609142453120043,0.6776966737363274,0.6446001393876615,0.6776966737363272,-0.6776966737363272,1.3222968131239887
2.5132741228718345,0.6778529691239892,0.6422421156423348,0.6778529691239891,-0.6778529691239891,1.320095084766324
2.5656340004316642,0.6780649952561336,0.640048153783837,0.6780649952561335,-0.6780649952561335,1.3181131490399705
2.617993877991494,0.6783502157656373,0.6380242673091214,0.6783502157656371,-0.6783502157656371,1.3163744830747586
2.670353755551324,0.678730674562401,0.6361760035503368,0.6787306745624009,-0.6787306745624009,1.3149066781127376
2.722713633111154,0.6792338928819905,0.6345084284699746,0.6792338928819904,-0.6792338928819904,1.313742321351965
2.7750735106709836,0.6798938451625545,0.6330261127754186,0.6798938451625544,-0.6798938451625544,1.312919957937973
2.827433388230814,0.6807519889390758,0.6317331193909529,0.6807519889390757,-0.6807519889390757,1.3124851083300286
2.8797932657906435,0.68185831169826,0.6306329923215697,0.6818583116982598,-0.6818583116982598,1.3124913040198294
2.9321531433504733,0.683272343785593,0.6297287469390969,0.6832723437855929,-0.6832723437855929,1.3130010907246898
2.9845130209103035,0.6850640715677002,0.6290228617172747,0.6850640715677001,-0.6850640715677001,1.3140869332849747
3.036872898470133,0.6873146699834349,0.6285172714384308,0.6873146699834348,-0.6873146699834348,1.3158319414218655
3.089232776029963,0.690116959518679,0.6282133618903762,0.6901169595186789,-0.6901169595186789,1.3183303214090552
3.141592653589793,0.6935754809454319,0.6281119660680576,0.6935754809454318,-0.6935754809454318,1.3216874470134894
3.193952531149623,0.6978060735364422,0.6282133618903762,0.6978060735364421,-0.6978060735364421,1.3260194354268182
3.2463124087094526,0.7029348406992526,0.6285172714384308,0.7029348406992525,-0.7029348406992525,1.3314521121376832
3.2986722862692828,0.7090963928666983,0.6290228617172747,0.7090963928666982,-0.7090963928666982,1.3381192545839729
3.3510321638291125,0.7164312726620845,0.6297287469390969,0.7164312726620844,-0.7164312726620844,1.3461600196011814
3.4033920413889422,0.7250824930799101,0.6306329923215696,0.72508249307991,-0.72508249307991,1.3557154854014795
3.4557519189487724,0.7351911563484061,0.6317331193909529,0.735191156348406,-0.735191156348406,1.366924275739359
3.508111796508602,0.746891169124703,0.6330261127754186,0.7468911691247029,-0.7468911691247029,1.3799172819001215
3.560471674068432,0.7603031275864034,0.6345084284699746,0.7603031275864032,-0.7603031275864032,1.3948115560563776
3.612831551628262,0.7755275115830073,0.6361760035503367,0.775527511583007,-0.775527511583007,1.4117035151333437
3.665191429188092,0.7926373969063062,0.6380242673091214,0.792637396906306,-0.792637396906306,1.4306616642154273
3.7175513067479216,0.8116709644618807,0.6400481537838368,0.8116709644618805,-0.8116709644618805,1.4517191182457174
3.7699111843077517,0.8326241493234706,0.6422421156423348,0.8326241493234704,-0.8326241493234704,1.4748662649658053
3.8222710618675815,0.85544382542003,0.6446001393876615,0.8554438254200297,-0.8554438254200297,1.5000439648076913
3.874630939427411,0.8800219569189547,0.6471157618406349,0.8800219569189545,-0.8800219569189545,1.5271377187595894
3.9269908169872414,0.9061911596259882,0.6497820878549706,0.906191159625988,-0.906191159625988,1.5559732474809587
3.979350694547071,0.9337221003261871,0.6525918092163971,0.9337221003261869,-0.9337221003261869,1.586313909542584
4.031710572106901,0.9623231159309786,0.6555372246739641,0.9623231159309784,-0.9623231159309784,1.6178603406049425
4.084070449666731,0.9916423566627008,0.6586102610486357,0.9916423566627006,-0.9916423566627006,1.6502526177113364
4.13643032722656,1.0212726498675089,0.6618024953613133,1.0212726498675087,-1.0212726498675087,1.683075145228822
4.1887902047863905,1.0507591476326361,0.6651051779196351,1.050759147632636,-1.050759147632636,1.715864325552271
4.241150082346221,1.0796096690410815,0.6685092563002755,1.0796096690410812,-1.0796096690410812,1.7481189253413567
4.29350995990605,1.1073074857727523,0.6720054001610074,1.107307485772752,-1.107307485772752,1.7793128859337595
4.34586983746588,1.1333261387309868,0.675584026814523,1.1333261387309865,-1.1333261387309865,1.8089101655455095
4.39822971502571,1.1571457252420583,0.6792353274939121,1.157145725242058,-1.157145725242058,1.83638105273597
4.45058959258554,1.178269972914133,0.6829492942378114,1.1782699729141328,-1.1782699729141328,1.8612192671519443
4.50294947014537,1.196243328147347,0.6867157473215304,1.1962433281473468,-1.1962433281473468,1.8829590754688772
4.5553093477052,1.2106672431607826,0.6905243631589696,1.2106672431607823,-1.2106672431607823,1.901191606319752
4.607669225265029,1.2212148508662448,0.6943647025988521,1.2212148508662446,-1.2212148508662446,1.9155795534650966
4.6600291028248595,1.2276432739552867,0.6982262395377121,1.2276432739552865,-1.2276432739552865,1.9258695134929986
4.71238898038469,1.2298029211727297,0.7020983897712124,1.2298029211727295,-1.2298029211727295,1.931901310943942
4.764748857944519,1.227643273955287,0.7059705400047125,1.2276432739552867,-1.2276432739552867,1.9336138139599992
4.817108735504349,1.221214850866245,0.7098320769435728,1.2212148508662448,-1.2212148508662448,1.9310469278098177
4.869468613064179,1.2106672431607826,0.7136724163834554,1.2106672431607823,-1.2106672431607823,1.9243396595442377
4.921828490624009,1.1962433281473472,0.7174810322208944,1.196243328147347,-1.196243328147347,1.9137243603682415
4.974188368183839,1.1782699729141335,0.7212474853046135,1.1782699729141333,-1.1782699729141333,1.8995174582187468
5.026548245743669,1.1571457252420583,0.7249614520485128,1.157145725242058,-1.157145725242058,1.8821071772905709
5.078908123303498,1.1333261387309872,0.7286127527279017,1.133326138730987,-1.133326138730987,1.8619388914588888
5.1312680008633285,1.1073074857727527,0.7321913793814174,1.1073074857727525,-1.1073074857727525,1.83949886515417
5.183627878423159,1.0796096690410815,0.7356875232421495,1.0796096690410812,-1.0796096690410812,1.8152971922832308
5.235987755982988,1.0507591476326366,0.7390916016227898,1.0507591476326363,-1.0507591476326363,1.789850749255426
5.288347633542818,1.0212726498675093,0.7423942841811114,1.021272649867509,-1.021272649867509,1.7636669340486204
5.340707511102648,0.9916423566627008,0.745586518493789,0.9916423566627006,-0.9916423566627006,1.7372288751564895
5.393067388662478,0.9623231159309791,0.7486595548684606,0.9623231159309789,-0.9623231159309789,1.7109826707994396
5.445427266222308,0.9337221003261873,0.7516049703260277,0.9337221003261871,-0.9337221003261871,1.6853270706522148
5.497787143782138,0.9061911596259882,0.7544146916874542,0.906191159625988,-0.906191159625988,1.6606058513134423
5.550147021341967,0.8800219569189551,0.7570810177017898,0.8800219569189549,-0.8800219569189549,1.6371029746207446
5.602506898901797,0.8554438254200301,0.7595966401547634,0.8554438254200298,-0.8554438254200298,1.6150404655747932
5.654866776461628,0.8326241493234706,0.7619546639000899,0.8326241493234704,-0.8326241493234704,1.5945788132235603
5.707226654021457,0.8116709644618811,0.7641486257585879,0.8116709644618809,-0.8116709644618809,1.5758195902204688
5.759586531581287,0.7926373969063063,0.7661725122333035,0.7926373969063061,-0.7926373969063061,1.5588099091396095
5.811946409141117,0.7755275115830073,0.7680207759920881,0.775527511583007,-0.775527511583007,1.5435482875750952
5.864306286700947,0.7603031275864036,0.7696883510724501,0.7603031275864034,-0.7603031275864034,1.5299914786588535
5.916666164260777,0.7468911691247031,0.7711706667670062,0.746891169124703,-0.746891169124703,1.518061835891709
5.969026041820607,0.7351911563484061,0.772463660151472,0.735191156348406,-0.735191156348406,1.507654816499878
6.021385919380436,0.7250824930799102,0.7735637872208552,0.7250824930799101,-0.7250824930799101,1.4986462803007652
6.073745796940266,0.7164312726620846,0.7744680326033279,0.7164312726620845,-0.7164312726620845,1.4908993052654123
6.126105674500097,0.7090963928666983,0.7751739178251501,0.7090963928666982,-0.7090963928666982,1.4842703106918482
6.178465552059926,0.7029348406992527,0.775679508103994,0.7029348406992526,-0.7029348406992526,1.4786143488032466
6.230825429619756,0.6978060735364422,0.7759834176520487,0.6978060735364421,-0.6978060735364421,1.4737894911884908
