profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.2440299837994396,0.5315961672416056,0.5315961672416065,0.50672645437107,0.5067264543710701,2.1909711147864217e-16,2.1909711147864217e-14
gaussian,0.6070641728411803,0.5315961672416064,0.5315961672416065,0.5067264543710707,0.5067264543710708,2.190971114786419e-16,2.190971114786419e-14
oscillating,-1.1343328548301221,0.5315961672416067,0.5315961672416065,0.5067264543710711,0.506726454371071,2.190971114786418e-16,2.190971114786418e-14
