x,k,lambda_before,lambda_after,delta_lambda,abs_delta_lambda
3,8,-0.05262599518476472,-0.052625995184764726,-6.938893903907228e-18,6.938893903907228e-18
5,4,-0.06711501079653595,-0.06711501079653603,-8.326672684688674e-17,8.326672684688674e-17
2,2,0.0030236356290078356,0.003023635629007832,-3.469446951953614e-18,3.469446951953614e-18
6,3,-0.12178881455172205,-0.12178881455172208,-2.7755575615628914e-17,2.7755575615628914e-17
2,9,0.20206961822115585,0.20206961822115596,1.1102230246251565e-16,1.1102230246251565e-16
7,2,-0.2242069667180616,-0.22420696671806195,-3.608224830031759e-16,3.608224830031759e-16
6,9,-0.38628177271640046,-0.38628177271640035,1.1102230246251565e-16,1.1102230246251565e-16
3,3,0.23490244597439217,0.2349024459743922,2.7755575615628914e-17,2.7755575615628914e-17
1,2,-0.08999382919009041,-0.08999382919009037,4.163336342344337e-17,4.163336342344337e-17
1,1,-0.10651722680964584,-0.10651722680964587,-2.7755575615628914e-17,2.7755575615628914e-17
5,0,0.03651245456412984,0.03651245456412984,0.0,0.0
4,1,0.1075992500983286,0.10759925009832864,4.163336342344337e-17,4.163336342344337e-17
4,4,0.018172709879138813,0.01817270987913884,2.7755575615628914e-17,2.7755575615628914e-17
4,2,0.1982287992084482,0.19822879920844816,-2.7755575615628914e-17,2.7755575615628914e-17
1,5,0.1878759188271716,0.18787591882717175,1.3877787807814457e-16,1.3877787807814457e-16
0,4,-0.08519484807224953,-0.08519484807224956,-2.7755575615628914e-17,2.7755575615628914e-17
6,1,0.05222603412180793,0.0522260341218079,-2.7755575615628914e-17,2.7755575615628914e-17
1,9,0.3100924513552129,0.3100924513552127,-2.220446049250313e-16,2.220446049250313e-16
5,3,0.04119716025907481,0.041197160259074724,-8.326672684688674e-17,8.326672684688674e-17
2,5,0.054930259316962174,0.05493025931696224,6.938893903907228e-17,6.938893903907228e-17
4,8,0.09279679690437606,0.09279679690437607,1.3877787807814457e-17,1.3877787807814457e-17
5,1,0.08010242647045547,0.08010242647045547,0.0,0.0
2,3,0.143233127828097,0.143233127828097,0.0,0.0
4,3,0.143155891334242,0.14315589133424195,-5.551115123125783e-17,5.551115123125783e-17
1,0,0.0057941299608094965,0.005794129960809462,-3.469446951953614e-17,3.469446951953614e-17
2,7,-0.0382808745658457,-0.03828087456584575,-4.85722573273506e-17,4.85722573273506e-17
0,2,-0.09603269487983046,-0.0960326948798305,-4.163336342344337e-17,4.163336342344337e-17
7,6,-0.022935989589621453,-0.02293598958962162,-1.6653345369377348e-16,1.6653345369377348e-16
1,7,0.039411135825784274,0.03941113582578429,1.3877787807814457e-17,1.3877787807814457e-17
3,9,-0.005259484647394612,-0.005259484647394577,3.469446951953614e-17,3.469446951953614e-17
3,6,-0.021114809138223334,-0.02111480913822334,-6.938893903907228e-18,6.938893903907228e-18
1,4,0.2211902436765531,0.22119024367655318,8.326672684688674e-17,8.326672684688674e-17
2,6,0.023172815304059135,0.023172815304059215,7.979727989493313e-17,7.979727989493313e-17
4,9,-0.27338160265663536,-0.2733816026566354,-5.551115123125783e-17,5.551115123125783e-17
1,8,-0.05713226110068057,-0.0571322611006804,1.734723475976807e-16,1.734723475976807e-16
0,3,-0.04008561139585106,-0.040085611395851053,6.938893903907228e-18,6.938893903907228e-18
0,6,0.05333304353694915,0.05333304353694929,1.3877787807814457e-16,1.3877787807814457e-16
4,0,0.0008976036277082433,0.0008976036277081462,-9.71445146547012e-17,9.71445146547012e-17
6,5,-0.3183690244606278,-0.31836902446062776,5.551115123125783e-17,5.551115123125783e-17
0,1,-0.07518682878155153,-0.07518682878155156,-2.7755575615628914e-17,2.7755575615628914e-17
7,1,-0.16905834396268832,-0.16905834396268832,0.0,0.0
1,3,0.036651810281204164,0.03665181028120417,6.938893903907228e-18,6.938893903907228e-18
1,6,0.15810395275599315,0.15810395275599315,0.0,0.0
6,4,-0.2600258216448618,-0.26002582164486204,-2.220446049250313e-16,2.220446049250313e-16
7,5,-0.026491575197046646,-0.026491575197046716,-6.938893903907228e-17,6.938893903907228e-17
