n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.0,0.0,-0.0,3.1209504692173067e-15,0.0,0.0,-0.03703785250363959,-0.40216448721495346,0.03611491212614207,0.0
1,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.04113271921443826,-0.0003481111502616641,0.0003481111502616641,0.04004863019043289,0.04004863019042977,0.006666666666666667,-0.03703785250363959,-0.3994833906335204,0.036114912126142075,0.4266666666666667
2,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.06169907882165739,-0.0005221667253924985,0.0005221667253924985,0.08476607571481136,0.044717445524378466,0.01,-0.03703785250363959,-0.3954617457613709,0.03611491212614207,1.0666666666666667
3,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.06169907882165739,-0.0005221667253925,0.0005221667253925,0.12295699933694533,0.03819092362213397,0.01,-0.03703785250363959,-0.3914401008892214,0.03611491212614207,1.7066666666666668
4,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083334,0.00017405557513083334,0.13474216817976983,0.011785168842824503,0.0033333333333333335,-0.03703785250363959,-0.3900995525985048,0.03611491212614207,1.92
5,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.06169907882165739,-0.0005221667253924996,0.0005221667253924996,0.16794414773417704,0.03320197955440721,0.01,-0.03703785250363958,-0.38607790772635514,0.03611491212614207,2.56
6,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.04113271921443826,-0.00034811115026166445,0.00034811115026166445,0.188580939625896,0.020636791891718964,0.006666666666666667,-0.03703785250363959,-0.3833968111449223,0.03611491212614207,2.986666666666667
7,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083258,0.00017405557513083258,0.19851524334587384,0.009934303719977833,0.0033333333333333335,-0.03703785250363959,-0.38205626285420574,0.03611491212614207,3.2
8,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.04113271921443826,-0.0003481111502616648,0.0003481111502616648,0.2176954783828968,0.019180235037022958,0.006666666666666667,-0.037037852503639584,-0.3793751662727727,0.036114912126142075,3.6266666666666665
9,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.04113271921443826,-0.00034811115026166554,0.00034811115026166554,0.23604246569971993,0.018346987316823132,0.006666666666666667,-0.03703785250363959,-0.3766940696913397,0.036114912126142075,4.053333333333334
10,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083258,0.00017405557513083258,0.2449300267946395,0.00888756109491956,0.0033333333333333335,-0.037037852503639584,-0.3753535214006231,0.036114912126142075,4.266666666666667
11,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.0,0.0,-0.0,0.2449300267946395,0.0,0.0,-0.037037852503639584,-0.3753535214006231,0.036114912126142075,4.266666666666667
12,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083296,0.00017405557513083296,0.25363894692169187,0.008708920127052378,0.0033333333333333335,-0.03703785250363959,-0.3740129731099067,0.036114912126142075,4.48
13,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.04113271921443826,-0.0003481111502616663,0.0003481111502616663,0.270551754055325,0.016912807133633134,0.006666666666666667,-0.03703785250363959,-0.37133187652847366,0.036114912126142075,4.906666666666666
14,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.06169907882165739,-0.0005221667253924981,0.0005221667253924981,0.2947571041932368,0.024205350137911807,0.01,-0.037037852503639584,-0.36731023165632404,0.036114912126142075,5.546666666666667
15,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.08226543842887651,0.005784932751098057,-0.005784932751098057,0.33969744799230694,0.04494034379907014,0.013333333333333334,-0.037037852503639584,-0.361948038493458,0.036114912126142075,6.4
16,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.06169907882165739,-0.0005221667253924977,0.0005221667253924977,0.36145267238134426,0.02175522438903732,0.01,-0.03703785250363958,-0.35792639362130846,0.036114912126142075,7.04
17,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083258,0.00017405557513083258,0.3684665824417832,0.007013910060438944,0.0033333333333333335,-0.03703785250363958,-0.35658584533059196,0.03611491212614207,7.253333333333333
18,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083223,0.00017405557513083223,0.3753669355785435,0.0069003531367602955,0.0033333333333333335,-0.03703785250363958,-0.3552452970398754,0.036114912126142075,7.466666666666667
19,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.08226543842887651,-0.0006962223005233281,0.0006962223005233281,0.4018888067201178,0.026521871141574282,0.013333333333333334,-0.03703785250363958,-0.3498831038770094,0.036114912126142075,8.32
20,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.0,0.0,-0.0,0.4018888067201178,0.0,0.0,-0.03703785250363958,-0.3498831038770094,0.036114912126142075,8.32
21,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.0,0.0,-0.0,0.4018888067201178,0.0,0.0,-0.03703785250363958,-0.3498831038770094,0.036114912126142075,8.32
22,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.0,0.0,-0.0,0.4018888067201178,0.0,0.0,-0.03703785250363958,-0.3498831038770094,0.036114912126142075,8.32
23,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083185,0.00017405557513083185,0.40826204711255654,0.00637324039243875,0.0033333333333333335,-0.037037852503639584,-0.34854255558629293,0.036114912126142075,8.533333333333333
24,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083296,0.00017405557513083296,0.41453698750707724,0.0062749403945207005,0.0033333333333333335,-0.03703785250363958,-0.3472020072955763,0.036114912126142075,8.746666666666666
25,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.06169907882165739,-0.0005221667253924971,0.0005221667253924971,0.4327923721175687,0.018255384610491476,0.01,-0.03703785250363957,-0.3431803624234268,0.036114912126142075,9.386666666666667
26,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.04113271921443826,-0.0003481111502616648,0.0003481111502616648,0.4445067551149637,0.011714382997394968,0.006666666666666667,-0.03703785250363957,-0.34049926584199375,0.03611491212614207,9.813333333333333
27,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.08226543842887651,-0.0006962223005233308,0.0006962223005233308,0.46690106107959806,0.022394305964634376,0.013333333333333334,-0.03703785250363957,-0.33513707267912773,0.036114912126142075,10.666666666666666
28,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083185,0.00017405557513083185,0.4722927363524725,0.00539167527287443,0.0033333333333333335,-0.03703785250363957,-0.3337965243884112,0.036114912126142075,10.88
29,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.04113271921443826,-0.00034811115026166445,0.00034811115026166445,0.48283716627839135,0.010544429925918863,0.006666666666666667,-0.03703785250363957,-0.33111542780697817,0.03611491212614207,11.306666666666667
30,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083296,0.00017405557513083296,0.48799237713079285,0.005155210852401504,0.0033333333333333335,-0.03703785250363958,-0.32977487951626167,0.03611491212614207,11.52
31,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083185,0.00017405557513083185,0.4930711409964428,0.005078763865649927,0.0033333333333333335,-0.03703785250363957,-0.32843433122554516,0.03611491212614207,11.733333333333333
32,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.04113271921443826,0.006133043901359722,-0.006133043901359722,0.5151039737206754,0.02203283272423262,0.006666666666666667,-0.03703785250363957,-0.32575323464411216,0.03611491212614207,12.16
33,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,0.0063070994764905545,-0.0063070994764905545,0.5303755020438459,0.015271528323170469,0.0033333333333333335,-0.03703785250363957,-0.3244126863533956,0.03611491212614207,12.373333333333333
34,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,0.0063070994764905545,-0.0063070994764905545,0.5445005959778306,0.014125093933984756,0.0033333333333333335,-0.03703785250363957,-0.3230721380626791,0.036114912126142075,12.586666666666666
35,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.04113271921443826,0.0061330439013597225,-0.0061330439013597225,0.5626435641396402,0.018142968161809603,0.006666666666666667,-0.03703785250363957,-0.3203910414812461,0.03611491212614207,13.013333333333334
36,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.06169907882165739,-0.0005221667253924955,0.0005221667253924955,0.5768284588606999,0.01418489472105966,0.01,-0.03703785250363957,-0.3163693966090965,0.03611491212614207,13.653333333333334
37,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083258,0.00017405557513083258,0.5814142775916268,0.004585818730926894,0.0033333333333333335,-0.03703785250363957,-0.31502884831838,0.03611491212614207,13.866666666666667
38,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.04113271921443826,-0.00034811115026166554,0.00034811115026166554,0.5903775376036244,0.008963260011997654,0.006666666666666667,-0.03703785250363957,-0.312347751736947,0.03611491212614208,14.293333333333333
39,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.04113271921443826,-0.0003481111502616648,0.0003481111502616648,0.5990684812304584,0.00869094362683398,0.006666666666666667,-0.03703785250363958,-0.30966665515551406,0.03611491212614207,14.72
40,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.00017405557513083223,0.00017405557513083223,0.6033137974637999,0.004245316233341456,0.0033333333333333335,-0.03703785250363957,-0.3083261068647975,0.03611491212614207,14.933333333333334
41,oscillating,0.03,2.0,64,0.17424098001467564,0.005227229400440269,300,0.02056635960721913,-0.0001740555751308337,0.0001740555751308337,0.6074933368234224,0.004179539359622564,0.0033333333333333335,-0.03703785250363957,-0.30698555857408094,0.03611491212614207,15.146666666666667
