profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,1.2192897724365577,0.8791924426702411,0.8791924426702383,0.4007934771140618,0.40079347711406177,1.385031304176135e-16,1.385031304176135e-14
gaussian,1.4377287781663968,0.8791924426702381,0.8791924426702383,0.40079347711406066,0.4007934771140607,1.3850313041761385e-16,1.3850313041761385e-14
oscillating,1.77305779277541,0.8791924426702383,0.8791924426702383,0.400793477114061,0.4007934771140608,4.1550939125284146e-16,4.155093912528415e-14
