angle_deg,state,tr_F_rho_real
0.0,ket_0,0.24187659621832136
0.0,ket_1,0.24187659621832136
0.0,ket_plus,0.2418765962183213
0.0,ket_minus,0.2418765962183213
0.0,ket_plus_i,-0.04684889373376094
0.0,ket_minus_i,0.5306020861704035
15.0,ket_0,0.24187659621832136
15.0,ket_1,0.24187659621832136
15.0,ket_plus,0.3076686556423153
15.0,ket_minus,0.17608453679432728
15.0,ket_plus_i,-0.055510582678348075
15.0,ket_minus_i,0.5392637751149907
30.0,ket_0,0.24187659621832136
30.0,ket_1,0.24187659621832136
30.0,ket_plus,0.36897709494308306
30.0,ket_minus,0.11477609749355952
30.0,ket_plus_i,-0.08090536972465379
30.0,ket_minus_i,0.5646585621612964
45.0,ket_0,0.24187659621832136
45.0,ket_1,0.24187659621832136
45.0,ket_plus,0.4216238452992637
45.0,ket_minus,0.062129347137378894
45.0,ket_plus_i,-0.12130264210234215
45.0,ket_minus_i,0.6050558345389847
60.0,ket_0,0.24187659621832136
60.0,ket_1,0.24187659621832136
60.0,ket_plus,0.46202111767695203
60.0,ket_minus,0.02173207475969058
60.0,ket_plus_i,-0.1739493924585227
60.0,ket_minus_i,0.6577025848951653
75.0,ket_0,0.24187659621832136
75.0,ket_1,0.24187659621832136
75.0,ket_plus,0.4874159047232578
75.0,ket_minus,-0.0036627122866151603
75.0,ket_plus_i,-0.23525783175929055
75.0,ket_minus_i,0.7190110241959331
90.0,ket_0,0.24187659621832136
90.0,ket_1,0.24187659621832136
90.0,ket_plus,0.49607759366784493
90.0,ket_minus,-0.012324401231202318
90.0,ket_plus_i,-0.30104989118328457
90.0,ket_minus_i,0.7848030836199271
