angle_deg,Lambda_matter_plus,Lambda_matter_analytic,angle_error
0.0,0.0,0.0,0.0
1.1111111111111112,0.004894213957252112,0.004894213957252113,-8.673617379884035e-19
2.2222222222222223,0.009786587400793585,0.009786587400793585,0.0
3.333333333333333,0.01467528050905571,0.014675280509055711,-1.734723475976807e-18
4.444444444444445,0.019558454844493367,0.01955845484449337,-3.469446951953614e-18
5.555555555555556,0.024434274044946195,0.0244342740449462,-3.469446951953614e-18
6.666666666666666,0.029300904514219288,0.029300904514219295,-6.938893903907228e-18
7.777777777777777,0.034156516111623764,0.034156516111623764,0.0
8.88888888888889,0.03899928284021779,0.038999282840217794,-6.938893903907228e-18
10.0,0.04382738353348938,0.04382738353348939,-6.938893903907228e-18
11.111111111111112,0.04863900254022267,0.04863900254022268,-6.938893903907228e-18
12.222222222222221,0.05343233040728999,0.05343233040729,-1.3877787807814457e-17
13.333333333333332,0.0582055645601133,0.058205564560113304,-6.938893903907228e-18
14.444444444444445,0.06295690998053868,0.0629569099805387,-1.3877787807814457e-17
15.555555555555554,0.06768457988186931,0.06768457988186932,-1.3877787807814457e-17
16.666666666666664,0.07238679638080284,0.07238679638080284,0.0
17.77777777777778,0.07706179116602055,0.07706179116602055,0.0
18.88888888888889,0.08170780616317701,0.08170780616317701,0.0
20.0,0.08632309419603987,0.08632309419603988,-1.3877787807814457e-17
21.11111111111111,0.09090591964353142,0.09090591964353142,0.0
22.222222222222225,0.0954545590924247,0.09545455909242472,-1.3877787807814457e-17
23.333333333333336,0.09996730198544866,0.09996730198544869,-2.7755575615628914e-17
24.444444444444443,0.10444245126455895,0.10444245126455898,-2.7755575615628914e-17
25.555555555555554,0.10887832400913186,0.10887832400913189,-2.7755575615628914e-17
26.666666666666664,0.11327325206884206,0.11327325206884208,-1.3877787807814457e-17
27.777777777777775,0.11762558269098566,0.11762558269098568,-1.3877787807814457e-17
28.88888888888889,0.12193367914201296,0.12193367914201299,-2.7755575615628914e-17
29.999999999999996,0.12619592132303697,0.126195921323037,-2.7755575615628914e-17
31.111111111111107,0.13041070637908636,0.1304107063790864,-2.7755575615628914e-17
32.22222222222222,0.1345764493018736,0.1345764493018736,0.0
33.33333333333333,0.1386915835258518,0.13869158352585184,-2.7755575615628914e-17
34.44444444444444,0.142754561517336,0.14275456151733604,-2.7755575615628914e-17
35.55555555555556,0.14676385535646727,0.1467638553564673,-2.7755575615628914e-17
36.666666666666664,0.1507179573118008,0.1507179573118008,0.0
37.77777777777778,0.154615380407302,0.15461538040730202,-2.7755575615628914e-17
38.88888888888889,0.1584546589815377,0.15845465898153774,-2.7755575615628914e-17
40.0,0.16223434923885108,0.16223434923885108,0.0
41.111111111111114,0.16595302979231435,0.16595302979231438,-2.7755575615628914e-17
42.22222222222222,0.16960930219825426,0.1696093021982543,-2.7755575615628914e-17
43.333333333333336,0.17320179148214954,0.17320179148214954,0.0
44.44444444444445,0.1767291466557025,0.1767291466557025,0.0
45.55555555555556,0.18019004122489063,0.18019004122489066,-2.7755575615628914e-17
46.66666666666667,0.18358317368880678,0.18358317368880678,0.0
47.777777777777786,0.18690726802910004,0.18690726802910007,-2.7755575615628914e-17
48.888888888888886,0.1901610741898347,0.19016107418983472,-2.7755575615628914e-17
50.0,0.19334336854758452,0.19334336854758452,0.0
51.11111111111111,0.19645295437158788,0.19645295437158788,0.0
52.22222222222222,0.19948866227378909,0.1994886622737891,-2.7755575615628914e-17
53.33333333333333,0.20244935064859745,0.20244935064859754,-8.326672684688674e-17
54.44444444444444,0.20533390610219865,0.20533390610219868,-2.7755575615628914e-17
55.55555555555555,0.20814124387125607,0.20814124387125613,-5.551115123125783e-17
56.666666666666664,0.2108703082308466,0.21087030823084663,-2.7755575615628914e-17
57.77777777777778,0.21352007289147507,0.2135200728914751,-2.7755575615628914e-17
58.88888888888888,0.21608954138502004,0.21608954138502012,-8.326672684688674e-17
59.99999999999999,0.21857774743946473,0.2185777474394648,-5.551115123125783e-17
61.11111111111111,0.22098375534227221,0.22098375534227221,0.0
62.222222222222214,0.2233066602922686,0.22330666029226867,-8.326672684688674e-17
63.33333333333333,0.22554558873990233,0.22554558873990235,-2.7755575615628914e-17
64.44444444444444,0.2276996987157495,0.2276996987157495,0.0
65.55555555555554,0.22976818014714487,0.2297681801471449,-2.7755575615628914e-17
66.66666666666666,0.23175025516281683,0.23175025516281683,0.0
67.77777777777777,0.23364517838541285,0.23364517838541288,-2.7755575615628914e-17
68.88888888888889,0.23545223721180567,0.23545223721180567,0.0
70.0,0.23717075208107383,0.2371707520810739,-8.326672684688674e-17
71.11111111111111,0.23880007673005732,0.23880007673005738,-5.551115123125783e-17
72.22222222222221,0.24033959843639002,0.24033959843639008,-5.551115123125783e-17
73.33333333333333,0.24178873824892005,0.2417887382489201,-5.551115123125783e-17
74.44444444444444,0.2431469512054294,0.2431469512054294,0.0
75.55555555555556,0.24441372653757182,0.24441372653757185,-2.7755575615628914e-17
76.66666666666667,0.24558858786295232,0.2455885878629524,-8.326672684688674e-17
77.77777777777779,0.24667109336427478,0.24667109336427484,-5.551115123125783e-17
78.88888888888889,0.24766083595549135,0.2476608359554914,-5.551115123125783e-17
80.0,0.24855744343489095,0.24855744343489097,-2.7755575615628914e-17
81.1111111111111,0.24936057862506913,0.2493605786250692,-5.551115123125783e-17
82.22222222222223,0.2500699394997267,0.2500699394997267,0.0
83.33333333333333,0.25068525929724944,0.2506852592972495,-5.551115123125783e-17
84.44444444444444,0.2512063066210263,0.2512063066210263,0.0
85.55555555555556,0.2516328855264679,0.25163288552646795,-5.551115123125783e-17
86.66666666666667,0.25196483559469385,0.2519648355946939,-5.551115123125783e-17
87.77777777777777,0.2522020319928593,0.2522020319928593,0.0
88.8888888888889,0.2523443855210994,0.25234438552109945,-5.551115123125783e-17
