profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,-5.912200158822664,0.0003464157343092153,0.9742871835777264,-0.16914177009175155,0.002685185185185185,-0.023158533896654322,0.048441462205329786
