K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.17592480610452843,0.3670322297525883,0.36703222975258826,1.512432607585362e-16,1.512432607585362e-14
8,0.08796240305226422,0.3670322297525883,0.36703222975258826,1.512432607585362e-16,1.512432607585362e-14
16,0.04398120152613211,0.3670322297525883,0.36703222975258826,1.512432607585362e-16,1.512432607585362e-14
32,0.021990600763066054,0.36703222975258837,0.36703222975258826,3.024865215170724e-16,3.024865215170724e-14
64,0.010995300381533027,0.3670322297525882,0.36703222975258826,1.512432607585362e-16,1.512432607585362e-14
128,0.0054976501907665135,0.3670322297525883,0.36703222975258826,1.512432607585362e-16,1.512432607585362e-14
