angle_deg,state,tr_F_rho_real
0.0,ket_0,0.15757232183375192
0.0,ket_1,0.15757232183375192
0.0,ket_plus,0.1575723218337519
0.0,ket_minus,0.1575723218337519
0.0,ket_plus_i,0.29245491522948897
0.0,ket_minus_i,0.02268972843801481
15.0,ket_0,0.15757232183375192
15.0,ket_1,0.15757232183375192
15.0,ket_plus,0.2884179465856958
15.0,ket_minus,0.02672669708180794
15.0,ket_plus_i,0.2752287619325124
15.0,ket_minus_i,0.03991588173499139
30.0,ket_0,0.15757232183375192
30.0,ket_1,0.15757232183375192
30.0,ket_plus,0.4103466582434135
30.0,ket_minus,-0.09520201457590974
30.0,ket_plus_i,0.22472423592120722
30.0,ket_minus_i,0.09042040774629655
45.0,ket_0,0.15757232183375192
45.0,ket_1,0.15757232183375192
45.0,ket_plus,0.5150492166041547
45.0,ket_minus,-0.19990457293665087
45.0,ket_plus_i,0.14438313718056842
45.0,ket_minus_i,0.17076150648693536
60.0,ket_0,0.15757232183375192
60.0,ket_1,0.15757232183375192
60.0,ket_plus,0.5953903153447935
60.0,ket_minus,-0.2802456716772897
60.0,ket_plus_i,0.03968057881982734
60.0,ket_minus_i,0.27546406484767644
75.0,ket_0,0.15757232183375192
75.0,ket_1,0.15757232183375192
75.0,ket_plus,0.6458948413560986
75.0,ket_minus,-0.3307501976885949
75.0,ket_plus_i,-0.08224813283789045
75.0,ket_minus_i,0.39739277650539423
90.0,ket_0,0.15757232183375192
90.0,ket_1,0.15757232183375192
90.0,ket_plus,0.6631209946530753
90.0,ket_minus,-0.34797635098557145
90.0,ket_plus_i,-0.21309375758983437
90.0,ket_minus_i,0.5282384012573381
