profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,1.3036292675225227,2.5628816183822205,2.562881618382219,0.2055003796722475,0.20550037967224744,2.7012675752615296e-16,2.7012675752615297e-14
gaussian,2.9358836411250997,2.562881618382219,2.562881618382219,0.20550037967224793,0.20550037967224785,4.0519013628922863e-16,4.051901362892286e-14
oscillating,-7.213722413321423,2.56288161838222,2.562881618382219,0.2055003796722476,0.20550037967224757,1.3506337876307638e-16,1.3506337876307638e-14
