n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.019208297512170444,0.0005506252098343565,-0.0005506252098343565,0.01912420515212031,0.01912420515212128,0.002777777777777778,0.01291541780007339,0.09590165838063316,0.12907908785420022,0.13333333333333333
1,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.05762489253651134,-0.003618603559862702,0.003618603559862702,0.06874867337914542,0.04962446822702511,0.008333333333333333,0.012915417800073391,0.09510025176463903,0.12907908785420025,0.5333333333333333
2,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.019208297512170444,0.0005506252098343562,-0.0005506252098343562,0.08253751341988409,0.013788840040738673,0.002777777777777778,0.012915417800073391,0.09483311622597432,0.12907908785420022,0.6666666666666666
3,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.07683319004868178,-0.003067978350028346,0.003067978350028346,0.13408088855246159,0.05154337513257749,0.011111111111111112,0.012915417800073391,0.09376457407131544,0.12907908785420025,1.2
4,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.019208297512170444,0.0005506252098343563,-0.0005506252098343563,0.14562531386943434,0.01154442531697275,0.002777777777777778,0.012915417800073391,0.09349743853265073,0.12907908785420025,1.3333333333333333
5,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.03841659502434089,0.0011012504196687132,-0.0011012504196687132,0.16736188495172122,0.021736571082286882,0.005555555555555556,0.012915417800073391,0.0929631674553213,0.12907908785420022,1.6
6,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.09604148756085223,0.00011788645448889689,-0.00011788645448889689,0.21886066273475302,0.0514987777830318,0.013888888888888888,0.012915417800073395,0.09162748976199774,0.12907908785420025,2.2666666666666666
7,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.019208297512170444,-0.0020846143848485283,0.0020846143848485283,0.23034095176061026,0.011480289025857238,0.002777777777777778,0.012915417800073391,0.091360354223333,0.12907908785420022,2.4
8,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.019208297512170444,0.0005506252098343565,-0.0005506252098343565,0.23952952251668744,0.00918857075607718,0.002777777777777778,0.012915417800073391,0.09109321868466827,0.12907908785420025,2.533333333333333
9,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.019208297512170444,0.0005506252098343568,-0.0005506252098343568,0.24849606084611867,0.008966538329431228,0.002777777777777778,0.012915417800073391,0.09082608314600356,0.12907908785420025,2.6666666666666665
10,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.03841659502434089,-0.0015339891750141717,0.0015339891750141717,0.2682383738579843,0.01974231301186566,0.005555555555555556,0.012915417800073391,0.09029181206867413,0.12907908785420025,2.933333333333333
11,constant,0.03,2.0,48,0.17212480569892194,0.005163744170967658,360,0.0,0.0,-0.0,0.2682383738579843,0.0,0.0,0.012915417800073391,0.09029181206867413,0.12907908785420025,2.933333333333333
