seed,k_layers,mu_min,mu_max,d0,growth,holo_growth,d_max,mix_pure,weight_mode,lambda_raw_unreg,lambda_cut_unreg,lambda_raw_reg,lambda_cut_reg,trace_raw_max,trace_cut_max,dyn_norm_raw_mean,dyn_norm_cut_mean,mean_d_raw,mean_d_eff,max_d_raw,max_d_eff,mean_cut_fraction,resolution_std_raw_unreg,resolution_std_cut_reg,resolution_std_raw_reg,resolution_relspan_raw_unreg,resolution_relspan_cut_reg,resolution_stability_gain,pass_trace_1e-11,pass_stability_gain_gt_1,pass_all
20270227,20,0.0,5.0,4,0.846194015621977,0.7669929527660688,128,0.6570486114843476,inv_dim,0.08106626586315052,0.08864860587941792,0.012251144909283081,0.0139730177268633,1.1455847873152903e-16,7.102791483696038e-17,0.9814282509924579,0.8827928793358734,53.05,45.7,128.0,128.0,0.1270607461654602,0.08648292230373983,0.023290481705385307,0.023824824208587666,40.01516929318486,33.65826783730475,3.7132302971535034,True,True,True
