angle_deg,state,tr_F_rho_real
0.0,ket_0,0.17243680487404683
0.0,ket_1,0.17243680487404683
0.0,ket_plus,0.1724368048740468
0.0,ket_minus,0.1724368048740468
0.0,ket_plus_i,-0.04804968341976898
0.0,ket_minus_i,0.39292329316786256
15.0,ket_0,0.17243680487404683
15.0,ket_1,0.17243680487404683
15.0,ket_plus,0.2694196974153389
15.0,ket_minus,0.0754539123327547
15.0,ket_plus_i,-0.06081772344608008
15.0,ket_minus_i,0.4056913331941737
30.0,ket_0,0.17243680487404683
30.0,ket_1,0.17243680487404683
30.0,ket_plus,0.3597933661017498
30.0,ket_minus,-0.014919756353656164
30.0,ket_plus_i,-0.0982517226974042
30.0,ket_minus_i,0.4431253324454978
45.0,ket_0,0.17243680487404683
45.0,ket_1,0.17243680487404683
45.0,ket_plus,0.4373989947618495
45.0,ket_minus,-0.09252538501375593
45.0,ket_plus_i,-0.15780061598737224
45.0,ket_minus_i,0.5026742257354658
60.0,ket_0,0.17243680487404683
60.0,ket_1,0.17243680487404683
60.0,ket_plus,0.49694788805181755
60.0,ket_minus,-0.15207427830372394
60.0,ket_plus_i,-0.23540624464747192
60.0,ket_minus_i,0.5802798543955655
75.0,ket_0,0.17243680487404683
75.0,ket_1,0.17243680487404683
75.0,ket_plus,0.5343818873031417
75.0,ket_minus,-0.18950827755504807
75.0,ket_plus_i,-0.3257799133338829
75.0,ket_minus_i,0.6706535230819765
90.0,ket_0,0.17243680487404683
90.0,ket_1,0.17243680487404683
90.0,ket_plus,0.5471499273294528
90.0,ket_minus,-0.20227631758135917
90.0,ket_plus_i,-0.422762805875175
90.0,ket_minus_i,0.7676364156232686
