K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.47965517083306763,0.04317130550911778,0.04317130550911778,0.0,0.0
8,0.23982758541653382,0.04317130550911778,0.04317130550911778,0.0,0.0
16,0.11991379270826691,0.04317130550911778,0.04317130550911778,0.0,0.0
32,0.059956896354133454,0.04317130550911778,0.04317130550911778,0.0,0.0
64,0.029978448177066727,0.0431713055091178,0.04317130550911778,3.2145860877158664e-16,3.214586087715866e-14
128,0.014989224088533364,0.04317130550911777,0.04317130550911778,3.2145860877158664e-16,3.214586087715866e-14
