n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-6.364843622395913e-05,6.364843622395913e-05,0.02764423766327502,0.02764423766327591,0.004285714285714286,0.022625444811536756,0.1991347540981707,0.000883833410269268,0.2742857142857143
1,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-6.36484362239585e-05,6.36484362239585e-05,0.04932876731899041,0.021684529655715393,0.004285714285714286,0.02262544481153675,0.1982776461178342,0.0008838334102692679,0.5485714285714286
2,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-6.364843622395771e-05,6.364843622395771e-05,0.06875227872985147,0.019423511410861058,0.004285714285714286,0.022625444811536752,0.19742053813749774,0.000883833410269268,0.8228571428571428
3,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.121614540798622e-05,2.121614540798622e-05,0.07487597323205841,0.006123694502206942,0.0014285714285714286,0.022625444811536756,0.19713483547738564,0.000883833410269268,0.9142857142857143
4,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.1216145407985428e-05,2.1216145407985428e-05,0.0808545011445587,0.005978527912500281,0.0014285714285714286,0.02262544481153675,0.19684913281727343,0.000883833410269268,1.0057142857142858
5,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.2432290815971486e-05,4.2432290815971486e-05,0.09242604875232757,0.011571547607768878,0.002857142857142857,0.022625444811536752,0.19627772749704914,0.000883833410269268,1.1885714285714286
6,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.243229081597228e-05,4.243229081597228e-05,0.10354796757746546,0.011121918825137883,0.002857142857142857,0.02262544481153675,0.19570632217682482,0.0008838334102692679,1.3714285714285714
7,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.1216145407985584e-05,2.1216145407985584e-05,0.10895942760102986,0.005411460023564407,0.0014285714285714286,0.022625444811536756,0.19542061951671272,0.000883833410269268,1.4628571428571429
8,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.243229081597197e-05,4.243229081597197e-05,0.11951330891287192,0.010553881311842053,0.002857142857142857,0.022625444811536756,0.1948492141964884,0.000883833410269268,1.6457142857142857
9,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-6.364843622395771e-05,6.364843622395771e-05,0.13474216817976478,0.015228859266892866,0.004285714285714286,0.022625444811536756,0.19399210621615195,0.0008838334102692678,1.92
10,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.13474216817976478,0.0,0.0,0.022625444811536756,0.19399210621615195,0.0008838334102692678,1.92
11,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.243229081597197e-05,4.243229081597197e-05,0.14453773686057403,0.009795568680809247,0.002857142857142857,0.022625444811536756,0.19342070089592767,0.0008838334102692679,2.1028571428571428
12,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-6.364843622395818e-05,6.364843622395818e-05,0.15875518540989775,0.014217448549323719,0.004285714285714286,0.022625444811536756,0.1925635929155912,0.000883833410269268,2.3771428571428572
13,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.1216145407985902e-05,2.1216145407985902e-05,0.16337718899623507,0.0046220035863373254,0.0014285714285714286,0.02262544481153675,0.19227789025547898,0.000883833410269268,2.4685714285714284
14,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.1216145407985584e-05,2.1216145407985584e-05,0.167944147734171,0.004566958737935917,0.0014285714285714286,0.022625444811536756,0.19199218759536688,0.000883833410269268,2.56
15,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.043885714285714285,-8.486458163194361e-05,8.486458163194361e-05,0.18569740816901623,0.017753260434845236,0.005714285714285714,0.022625444811536756,0.19084937695491827,0.0008838334102692679,2.9257142857142857
16,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.18569740816901623,0.0,0.0,0.022625444811536756,0.19084937695491827,0.0008838334102692679,2.9257142857142857
17,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.18569740816901623,0.0,0.0,0.022625444811536756,0.19084937695491827,0.0008838334102692679,2.9257142857142857
18,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.243229081597197e-05,4.243229081597197e-05,0.1942872230193335,0.008589814850317262,0.002857142857142857,0.022625444811536756,0.19027797163469395,0.000883833410269268,3.1085714285714285
19,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.1942872230193335,0.0,0.0,0.022625444811536756,0.19027797163469395,0.000883833410269268,3.1085714285714285
20,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-6.364843622395739e-05,6.364843622395739e-05,0.20684350467045823,0.01255628165112474,0.004285714285714286,0.022625444811536752,0.18942086365435748,0.000883833410269268,3.382857142857143
21,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.121614540798622e-05,2.121614540798622e-05,0.2109459463292568,0.0041024416587985835,0.0014285714285714286,0.022625444811536756,0.18913516099424535,0.0008838334102692681,3.474285714285714
22,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.243229081597212e-05,4.243229081597212e-05,0.21903252178901916,0.008086575459762352,0.002857142857142857,0.022625444811536756,0.18856375567402103,0.0008838334102692682,3.657142857142857
23,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.243229081597212e-05,4.243229081597212e-05,0.22696752250060248,0.007935000711583318,0.002857142857142857,0.022625444811536756,0.18799235035379672,0.0008838334102692681,3.84
24,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.243229081597165e-05,4.243229081597165e-05,0.23475773298665137,0.0077902104860488874,0.002857142857142857,0.022625444811536756,0.18742094503357243,0.000883833410269268,4.022857142857143
25,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.23475773298665137,0.0,0.0,0.022625444811536756,0.18742094503357243,0.000883833410269268,4.022857142857143
26,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.23475773298665137,0.0,0.0,0.022625444811536756,0.18742094503357243,0.000883833410269268,4.022857142857143
27,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.243229081597244e-05,4.243229081597244e-05,0.24240931776982233,0.007651584783170962,0.002857142857142857,0.022625444811536756,0.1868495397133481,0.0008838334102692681,4.2057142857142855
28,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.043885714285714285,-0.0028995751479588294,0.0028995751479588294,0.2643214343495238,0.02191211657970149,0.005714285714285714,0.022625444811536756,0.1857067290728995,0.000883833410269268,4.571428571428571
