profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,20.675814947652718,0.010855382496186476,0.34318418102532544,0.04836568727916226,0.0022767857142857143,0.0009941330396813553,3.8833324149274465e-05
