n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,-1.110223024625156e-15,0.0,0.0,0.022625444811536763,0.19999186207850722,0.0008838334102692684,0.0
1,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,-1.110223024625156e-15,0.0,0.0,0.022625444811536763,0.19999186207850722,0.0008838334102692684,0.0
2,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.054857142857142854,-0.00010608072703993062,0.00010608072703993062,0.042414731858115465,0.042414731858116575,0.007142857142857143,0.022625444811536756,0.1985633487779464,0.0008838334102692686,0.45714285714285713
3,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0768,-0.0001485130178559007,0.0001485130178559007,0.08670090604969535,0.04428617419157989,0.01,0.022625444811536756,0.19656343015716132,0.0008838334102692684,1.0971428571428572
4,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-6.364843622395882e-05,6.364843622395882e-05,0.10354796757746337,0.01684706152776802,0.004285714285714286,0.022625444811536756,0.19570632217682485,0.0008838334102692684,1.3714285714285714
5,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.243229081597212e-05,4.243229081597212e-05,0.11427945513510938,0.01073148755764601,0.002857142857142857,0.022625444811536763,0.19513491685660062,0.0008838334102692685,1.5542857142857143
6,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-4.243229081597212e-05,4.243229081597212e-05,0.1246656620548592,0.010386206919749813,0.002857142857142857,0.022625444811536763,0.1945635115363763,0.0008838334102692683,1.737142857142857
7,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.1216145407985584e-05,2.1216145407985584e-05,0.12974069471942612,0.0050750326645669225,0.0014285714285714286,0.022625444811536763,0.19427780887626417,0.0008838334102692683,1.8285714285714285
8,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.1216145407985428e-05,2.1216145407985428e-05,0.1347421681797646,0.005001473460338468,0.0014285714285714286,0.022625444811536763,0.193992106216152,0.0008838334102692683,1.92
9,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.1347421681797646,0.0,0.0,0.022625444811536763,0.193992106216152,0.0008838334102692683,1.92
10,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.1216145407985902e-05,2.1216145407985902e-05,0.139673484761301,0.004931316581536421,0.0014285714285714286,0.022625444811536763,0.19370640355603985,0.0008838334102692684,2.0114285714285716
11,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-2.121614540798622e-05,2.121614540798622e-05,0.14453773686057309,0.004864252099272076,0.0014285714285714286,0.022625444811536763,0.19342070089592772,0.0008838334102692683,2.1028571428571428
12,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-6.364843622395818e-05,6.364843622395818e-05,0.15875518540989772,0.014217448549324635,0.004285714285714286,0.022625444811536763,0.19256359291559125,0.0008838334102692682,2.3771428571428572
