profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,15.166858323808476,0.0011392114231116369,0.9211290856213263,0.06593323275330068,0.0021517857142857146,0.022625444811536756,0.0008838334102692644
