mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.2003955994515377,0.8114415311188443,2.220446049250313e-16,0.0,3.3306690738754696e-16,1.5806082191328118e-16,1.0,0.7021356327838876,6.775072738346911e-13
