sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,-0.02344994291297213,-0.02007021338923591,-0.02901343753480536,-0.014506718767402683,0.0,0.0
0,0,1,0.0043325751248552945,-0.04861340470828966,-0.029520553055622907,-0.014760276527811455,0.0,0.0
0,0,2,-0.06892141804252752,0.06868361809752557,-0.00015853329666796258,-7.926664833398102e-05,-4.960224939121183e-18,4.960224939121183e-18
0,1,0,-0.014661025858017328,-0.004864521299786028,-0.015470913732077166,-0.004054633425726191,0.0,0.0
0,1,1,-0.01127379329666704,0.0011163270398458856,-0.014671291745562396,0.004513825488741243,-1.734723475976807e-18,1.734723475976807e-18
0,1,2,-0.027495799463125324,0.003748194259940142,-0.011052426588876008,-0.012695178614309176,0.0,0.0
0,2,0,-0.19193881289303016,0.12866372503800588,-0.06964085820405534,0.006365770349031049,1.3877787807814457e-17,1.3877787807814457e-17
0,2,1,0.158908453272122,-0.17338053849810017,-0.02481409428855567,0.010342009062577524,-2.949029909160572e-17,2.949029909160572e-17
0,2,2,-0.11293232159229805,0.04471681346009428,-0.0688018059040651,0.0005862977718613341,0.0,0.0
1,0,0,0.04094557866415552,-0.018969190157196822,0.014650925671305794,0.007325462835652897,6.938893903907228e-18,6.938893903907228e-18
1,0,1,0.06185247413747481,0.005034557723941846,0.044591354574277764,0.022295677287138882,0.0,0.0
1,0,2,0.03851058089258838,0.013934632433254976,0.03496347555056224,0.01748173777528112,-6.938893903907228e-18,6.938893903907228e-18
1,1,0,-0.048485619147135436,-0.0028780862970928934,-0.03762794283097713,-0.013735762613251205,6.938893903907228e-18,6.938893903907228e-18
1,1,1,0.04657060836761087,-0.01626972417856991,0.03563628068289548,-0.005335396493854526,3.469446951953614e-18,3.469446951953614e-18
1,1,2,-0.01603011996370267,0.019147810475662806,0.012278079104575436,-0.009160388592615299,0.0,0.0
1,2,0,0.02284018176318524,0.0025730149052198238,0.0200806185662669,0.005332578102138158,3.469446951953614e-18,3.469446951953614e-18
1,2,1,-0.17079401260925675,0.15815102163357286,0.0002790206521602009,-0.012922011627844072,-1.5612511283791264e-17,1.5612511283791264e-17
1,2,2,0.111837299785592,-0.1607240365387927,-0.048857110293129793,-2.962646007089142e-05,-1.3877787807814457e-17,1.3877787807814457e-17
2,0,0,-0.08527434535514813,0.01233727704740677,-0.0486247122051609,-0.02431235610258045,-1.3877787807814457e-17,1.3877787807814457e-17
2,0,1,0.1406846341828043,-0.06604979296430416,0.04975656081233344,0.02487828040616672,-2.7755575615628914e-17,2.7755575615628914e-17
2,0,2,-0.07821678914833226,0.053712515916897394,-0.016336182154289912,-0.008168091077144956,3.469446951953614e-18,3.469446951953614e-18
2,1,0,-0.012011871810271284,0.03817569175843571,0.001972477603730818,0.02419134234443361,-6.938893903907228e-18,6.938893903907228e-18
2,1,1,0.01487956935981502,-0.04052674882000256,-0.008325678904771545,-0.017321500555416,6.938893903907228e-18,6.938893903907228e-18
2,1,2,0.013727212394893818,0.0023510570615668525,0.016194062648324622,-0.00011579319186395202,0.0,0.0
2,2,0,-0.07239344157974263,0.008277873157103443,-0.0701490738815217,0.006033505458882507,0.0,0.0
2,2,1,-0.07558789337581345,0.03566332126294933,-0.045942316785057405,0.006017744672193291,-1.3877787807814457e-17,1.3877787807814457e-17
2,2,2,0.05785096471878717,-0.04394119442005277,0.02351736453216144,-0.009607594233427039,0.0,0.0
3,0,0,0.008572740612112772,-0.004465295196114568,0.002738296943998803,0.0013691484719994013,0.0,0.0
3,0,1,-0.01343058337930167,0.009714180204932853,-0.0024776021162458786,-0.0012388010581229395,1.734723475976807e-18,1.734723475976807e-18
3,0,2,-0.006352243149780917,-0.005248885008818285,-0.007734085439066134,-0.003867042719533067,0.0,0.0
3,1,0,-0.10505590320636435,0.030196645438381513,-0.04884774159459405,-0.02601151617338879,1.3877787807814457e-17,1.3877787807814457e-17
3,1,1,-0.07556841627276734,0.03142495128978484,-0.030856760904878076,-0.01328670407810444,2.0816681711721685e-17,2.0816681711721685e-17
