profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,11.449330739707912,0.014503759751344183,0.18017255309390212,0.0873413497028134,0.002125,0.0013229232168882749,0.04867472515549887
