profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,-1.0305345484675639,-2.755168978058158,-2.755168978058167,-0.0942827724946026,-0.09428277249460254,5.887730044683945e-16,5.887730044683945e-14
gaussian,-3.1408597929630533,-2.7551689780581667,-2.755168978058167,-0.09428277249460046,-0.09428277249460047,1.4719325111710185e-16,1.4719325111710184e-14
oscillating,6.84354795631268,-2.755168978058168,-2.755168978058167,-0.09428277249459995,-0.09428277249460017,2.355092017873637e-15,2.355092017873637e-13
