n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,-1.5543122344752186e-15,0.0,0.0,0.022625444811536773,0.1999918620785073,0.000883833410269268,0.0
1,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.0012951805020713985,0.0012951805020713985,0.01959000920160806,0.019590009201609613,0.002857142857142857,0.022625444811536773,0.199420456758283,0.000883833410269268,0.18285714285714286
2,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-0.0019427707531070976,0.0019427707531070976,0.04241473185811491,0.02282472265650685,0.004285714285714286,0.022625444811536773,0.19856334877794654,0.000883833410269268,0.45714285714285713
3,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.043885714285714285,-0.0025903610041427974,0.0025903610041427974,0.06875227872985093,0.02633754687173602,0.005714285714285714,0.022625444811536773,0.1974205381374979,0.000883833410269268,0.8228571428571428
4,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-0.0019427707531070976,0.0019427707531070976,0.08670090604969403,0.017948627319843105,0.004285714285714286,0.022625444811536763,0.19656343015716138,0.000883833410269268,1.0971428571428572
5,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.054857142857142854,-0.003237951255178496,0.003237951255178496,0.11427945513510988,0.02757854908541585,0.007142857142857143,0.022625444811536766,0.19513491685660064,0.000883833410269268,1.5542857142857143
6,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.0012951805020713983,0.0012951805020713983,0.12466566205485896,0.010386206919749078,0.002857142857142857,0.022625444811536773,0.19456351153637638,0.0008838334102692679,1.737142857142857
7,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.12466566205485896,0.0,0.0,0.022625444811536773,0.19456351153637638,0.0008838334102692679,1.737142857142857
8,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-0.0006475902510356997,0.0006475902510356997,0.12974069471942593,0.005075032664566964,0.0014285714285714286,0.022625444811536766,0.1942778088762642,0.0008838334102692678,1.8285714285714285
9,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-0.0006475902510356994,0.0006475902510356994,0.13474216817976437,0.00500147346033844,0.0014285714285714286,0.022625444811536766,0.19399210621615204,0.0008838334102692678,1.92
