profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,15.67766037100935,0.0006261290582449162,0.9249777015597191,0.0637850276339172,0.0021607142857142858,0.02262544481153675,0.0008838334102692667
