angle_deg,state,tr_F_rho_real
0.0,ket_0,0.551609632151377
0.0,ket_1,0.551609632151377
0.0,ket_plus,0.5516096321513769
0.0,ket_minus,0.5516096321513769
0.0,ket_plus_i,0.8226326749006571
0.0,ket_minus_i,0.2805865894020968
15.0,ket_0,0.551609632151377
15.0,ket_1,0.551609632151377
15.0,ket_plus,0.7235034723601524
15.0,ket_minus,0.3797157919426014
15.0,ket_plus_i,0.8000024215172831
15.0,ket_minus_i,0.3032168427854708
30.0,ket_0,0.551609632151377
30.0,ket_1,0.551609632151377
30.0,ket_plus,0.883683031426702
30.0,ket_minus,0.21953623287605184
30.0,ket_plus_i,0.7336538757369759
30.0,ket_minus_i,0.3695653885657779
45.0,ket_0,0.551609632151377
45.0,ket_1,0.551609632151377
45.0,ket_plus,1.0212323371098777
45.0,ket_minus,0.08198692719287626
45.0,ket_plus_i,0.6281085813085076
45.0,ket_minus_i,0.4751106829942463
60.0,ket_0,0.551609632151377
60.0,ket_1,0.551609632151377
60.0,ket_plus,1.126777631538346
60.0,ket_minus,-0.023558367235592122
60.0,ket_plus_i,0.49055927562533197
60.0,ket_minus_i,0.6126599886774219
75.0,ket_0,0.551609632151377
75.0,ket_1,0.551609632151377
75.0,ket_plus,1.1931261773186532
75.0,ket_minus,-0.08990691301589937
75.0,ket_plus_i,0.3303797165587823
75.0,ket_minus_i,0.7728395477439716
90.0,ket_0,0.551609632151377
90.0,ket_1,0.551609632151377
90.0,ket_plus,1.2157564307020272
90.0,ket_minus,-0.11253716639927334
90.0,ket_plus_i,0.15848587635000688
90.0,ket_minus_i,0.944733387952747
