profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,1.3605128888723617,0.026938220997793454,0.026955280777359758,0.7350169249986549,0.0036728395061728395,-0.00011471744311063698,0.10982380332317353
