profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,-0.3811766661926081,0.026770402275355012,0.002884328602530628,-2.623455443872058,0.0035802469135802466,-0.0019316876083750425,0.11052977693748499
